Day,Oil Rate SC,Gas Rate SC,Water Rate SC,Well Bottom-hole Pressure
1990.0,3097.824835,1553403.253,955.7118489,47460.77966
1991.0,3110.166791,1696504.363,1077.616209,49005.36112
1992.0,3286.663133,1723999.074,981.8070093,48987.20349
1993.0,3388.779871,1668620.021,1048.490371,48829.35904
1994.0,3938.927281,1954407.636,1237.341875,48293.06933
1995.0,3996.612091,1942889.958,1351.664246,46677.70172
1996.0,3737.201497,2032959.008,1263.390281,47801.95373
1997.0,3695.054855,2003213.518,1248.164701,47522.29524
1998.0,3744.304851,2069296.812,1282.739255,46158.72015
1999.0,3330.13367,1484181.298,1065.550142,46953.95005
2000.0,3319.589892,1579379.183,1013.210033,47709.20347
2001.0,3180.666543,1597985.953,1062.323372,49516.31722
2002.0,3243.976566,1687074.694,1034.992236,49745.09084
2003.0,3330.514163,1681333.48,978.432509,48023.70081
2004.0,3162.830239,1726158.282,965.8049843,49346.54804
2005.0,3147.649606,1698227.508,953.3799258,48856.71354
2006.0,3158.849877,1701459.531,956.798189,48860.67671
2007.0,3370.9957,1583504.622,1020.380514,49591.23945
2008.0,3383.561215,1579858.494,953.3952613,48289.95647
2009.0,3050.955975,1621678.975,980.6017994,48859.94697
2010.0,3351.620031,1600022.399,956.4688059,48743.95448
2011.0,3444.551925,1659610.472,994.3143429,49575.23726
2012.0,3241.804949,1668723.822,963.414725,47954.96072
2013.0,3414.743259,1646792.295,985.8297825,49415.4595
2014.0,3380.323597,1644404.988,979.482335,49468.64749
2015.0,3051.039995,1555158.032,960.3427439,47585.82597
2016.0,0.0,0.0,0.0,56139.40721
2017.0,0.0,0.0,0.0,57135.74026
2018.0,3995.83231,2084708.021,1350.31005,49681.00449
2018.5,3157.742832,1533548.421,961.1079925,47507.24169
2019.0,3435.98799,1679844.017,1049.764069,49252.93665
2020.0,3116.646166,1727552.841,1088.015736,49481.04128
2021.0,3305.489742,1575650.429,1002.539641,49583.30083
2022.0,3445.343534,1622715.661,978.3180025,48801.87923
2023.0,3418.826209,1667261.942,992.9604861,49699.6492
2024.0,3386.25154,1622435.606,1042.376388,47771.05566
2025.0,3314.56819,1671478.199,1049.199556,48868.92188
2026.0,3770.485332,2075224.279,1346.224913,48773.89317
2027.0,3098.585743,1521095.678,1054.23028,48042.3301
2028.0,3432.09629,1709022.925,1023.560955,48260.12893
2029.0,3192.597057,1673328.824,966.7422628,48137.86102
2030.0,3450.026721,1561465.636,970.1138079,47588.05989
2031.0,3307.111747,1647142.5,975.6382882,49539.77005
2032.0,3090.548633,1577612.875,1052.336134,48881.19178
2033.0,3784.297223,2164720.293,1391.524878,47895.97695
2034.0,3835.968877,1956592.261,1267.335547,47890.4806
2035.0,3688.63715,1956441.24,1244.693892,45971.54056
2036.0,4097.24755,2044385.484,1355.875887,46328.36394
2037.0,0.0,0.0,0.0,55597.36825
2037.4,3222.786299,1510396.307,1060.981351,49871.65554
2038.0,3228.049433,1553025.479,1059.203354,48480.17264
2039.0,3838.573203,2111361.196,1286.917363,47893.84859
2039.5,3126.279644,1593931.483,1097.742682,47019.47455
2040.0,0.0,0.0,0.0,56613.18095
2040.2,3270.046497,1558428.599,1061.32771,49579.0702
2041.0,3116.922213,1705804.154,1026.362605,49731.12895
2042.0,3072.977927,1721047.964,1096.441108,48924.77583
2043.0,3114.353455,1666505.387,1011.607546,48925.93084
2044.0,3113.199984,1634137.799,997.993088,48295.60773
2045.0,3440.247149,1705183.155,1079.349567,48598.35868
2046.0,3281.68322,1686406.896,1044.665792,48699.48639
2047.0,3383.26042,1580526.662,1093.120005,47618.94204
2048.0,0.0,0.0,0.0,56521.7384
2049.0,3415.814099,1733688.944,972.5012665,50418.34284
2050.0,3500.614371,1776614.354,1019.753255,48411.44088
2051.0,3246.637524,1744391.114,972.5461791,48556.87387
2052.0,3327.60724,1595931.916,1074.595538,47936.06002
2053.0,3345.060776,1774102.818,1003.382519,48755.35569
2054.0,3479.716676,1669531.695,1059.020994,47615.05129
2055.0,3138.822431,1782979.516,1040.099748,48290.61622
2056.0,3325.94182,1724612.656,981.7228528,47841.10492
2057.0,3308.297781,1710620.649,972.8385684,47611.44012
2058.0,3344.818848,1639416.287,1091.061969,48561.49596
2059.0,3087.505492,1632670.221,1043.573551,49176.27945
2060.0,3115.439564,1599888.718,1035.715019,48474.38919
2061.0,3423.424666,1605452.32,1020.328606,48837.15988
2062.0,3467.699072,1599457.986,1024.82362,48578.66848
2063.0,3137.338227,1758628.026,1092.280188,48862.09783
2064.0,3320.318141,1666679.667,1090.142292,49010.92228
2065.0,3203.310521,1647728.883,993.600699,47798.83063
2066.0,3254.350021,1725417.383,960.0223403,47866.17139
2067.0,3297.15896,1624776.437,1068.050617,48264.17181
2068.0,3322.843248,1679956.271,1020.489325,47958.94987
2069.0,3200.699525,1773943.309,961.0543475,48732.20295
2070.0,3097.954855,1630372.846,960.9670118,47585.89491
2071.0,3302.220388,1795338.523,983.6140422,48741.17473
2072.0,3436.740842,1780561.827,1069.916051,49256.20133
2073.0,3392.621705,1750944.03,983.8236026,47651.1808
2074.0,3400.763366,1687547.554,963.5912042,48858.01685
2075.0,3129.367586,1802853.886,958.5334912,49363.13536
2076.0,3777.516682,2267208.75,1207.884712,48305.54563
2077.0,3901.927275,2064722.913,1346.814711,46975.01403
2078.0,4055.847061,2003294.985,1274.586205,46819.6746
2079.0,4032.046445,2047303.918,1376.329227,46404.62279
2079.6,4060.554398,2204537.015,1360.828047,45377.91147
2080.0,4144.433115,2070101.716,1245.413539,46551.03075
2081.0,3737.53804,2087028.487,1346.685379,45548.13139
2082.0,3699.213557,2063222.148,1334.954154,45621.07479
2082.6,3116.563251,1640840.051,1030.640901,48528.58317
2083.0,3407.746859,1674156.495,1054.439433,48165.16082
2084.0,3101.206096,1672719.046,993.4260476,48526.34722
2085.0,3381.307111,1721632.515,1055.237909,48498.58153
2086.0,3103.513515,1611557.522,1035.705822,48489.93791
2087.0,3373.145736,1781481.775,1001.800214,48376.50216
2088.0,3371.778112,1730794.882,1051.012231,48623.23525
2089.0,3202.15777,1629983.136,985.3726278,47273.2497
2090.0,3157.913106,1739875.821,1083.611774,48163.77875
2090.8,3321.289184,1746834.01,975.1685735,47800.84197
2091.0,3178.08978,1684914.656,997.4487916,48286.34696
2092.0,3232.010868,1660374.774,996.9302272,47682.15015
2093.0,3266.786037,1731740.167,1026.904965,48852.22604
2094.0,3182.801726,1787556.836,1031.392701,47731.72049
2095.0,3441.241237,1754576.283,1063.103297,48744.01057
2096.0,3126.427984,1728405.54,1000.000728,49182.95222
2097.0,3116.990887,1682965.131,1050.819483,47189.56364
2098.0,3371.138474,1676127.262,1091.133516,48690.34898
2099.0,3214.016154,1654031.1,987.6643242,47555.7138
2100.0,3131.232828,1633684.777,1034.921583,48612.94419
2101.0,3114.682158,1750798.199,1003.768379,47200.11664
2102.0,3489.298032,1784241.551,1078.665997,49076.63338
2103.0,3440.370221,1775780.269,998.4449138,47875.49377
2104.0,3364.883736,1676897.328,1019.689203,47493.05196
2105.0,3852.835574,2072286.933,1310.872033,47182.66764
2106.0,3893.687378,2165611.692,1300.005793,47331.66649
2107.0,3257.415646,1713171.6,974.2251152,47659.45513
2108.0,3395.133157,1724120.219,979.8152038,47449.45327
2109.0,3295.025398,1774939.446,1045.562027,47299.02903
2110.0,3402.348514,1682450.019,1029.017164,47529.13708
2111.0,3193.846117,1618679.159,1039.086096,48175.62153
2112.0,3185.4055,1668070.801,1053.846791,49077.41923
2113.0,3129.463538,1713557.517,1059.304478,47657.69924
2114.0,3669.155872,1964213.393,1243.662293,48221.37767
2115.0,3646.916231,1931288.951,1165.361919,46481.81928
2116.0,3519.135579,2061434.739,1192.231628,46652.54854
2117.0,3753.059566,2068010.082,1159.23096,47298.8491
2118.0,3886.371562,1918636.406,1206.97136,47987.46925
2119.0,3265.362197,1753232.122,975.8433768,48189.62309
2120.0,3462.16785,1782684.97,1074.08414,49214.74346
2121.0,3328.083805,1692674.494,948.7308648,49059.64196
2122.0,3191.686209,1673011.904,985.4885564,47792.39836
2123.0,3154.626526,1728965.2,1066.249224,47699.64836
2124.0,3296.278148,1793992.539,975.2831676,48427.13392
2125.0,3150.499754,1808351.283,955.2431319,49097.46938
2126.0,3801.815808,2257396.235,1368.285762,47822.80426
2127.0,3897.734364,2120746.801,1363.518491,45374.39779
2128.0,3777.133464,2219464.26,1219.151537,47334.18985
2129.0,3175.172469,1623037.254,1060.158845,48479.73187
2130.0,3103.051933,1747841.384,1070.586066,48469.24681
2131.0,3712.999148,2052726.41,1202.076991,48472.75965
2132.0,3530.301755,1872016.247,1113.96312,48170.91723
2133.0,3759.893766,1906231.868,1235.629075,46903.96389
2134.0,3705.929969,2018077.747,1119.101089,46591.16343
2135.0,4520.00882,2583381.291,1425.197697,45007.62028
2135.8,3609.743225,1927945.917,1218.210781,45236.76508
2136.0,3037.285024,1693043.102,983.4647396,46729.21127
2137.0,3162.262234,1711316.011,1059.724368,47747.73804
2138.0,3342.289984,1729994.771,956.1356483,47318.10805
2139.0,3167.375634,1669940.394,1038.928433,49029.58824
2140.0,3340.273438,1729217.283,1018.918939,48288.79545
2141.0,3819.693731,2205715.04,1257.297051,48309.45827
2142.0,3119.336825,1731274.866,935.8264048,47981.14653
2143.0,3120.275795,1720690.725,980.9732676,48884.15405
2144.0,3466.224919,1729056.178,969.3081799,49053.60092
2145.0,3241.036115,1748991.59,1071.790339,47616.46152
2146.0,3459.236472,1658436.279,940.3210019,47677.79214
2147.0,3209.774818,1700984.048,980.1002035,47959.68066
2148.0,3161.787048,1798060.789,1072.54119,48627.97914
2149.0,3455.147201,1686155.417,1013.2106,49333.70951
2150.0,3365.202795,1711676.822,1017.600489,47521.08043
2151.0,3061.670983,1656488.286,1012.165665,48877.33263
2152.0,3425.715105,1769308.571,1048.372477,48453.52449
2153.0,3470.680832,1784926.04,993.6489136,47438.98699
2154.0,4196.808557,2266495.752,1351.183475,47521.01552
2155.0,4472.186068,2423973.748,1558.287144,44928.12508
2156.0,3897.435222,1969663.456,1249.683856,46665.39192
2157.0,4117.676541,2163893.206,1259.154804,45576.71949
2158.0,3902.629484,2074478.334,1268.117777,45747.37047
2159.0,3294.610666,1635615.523,1010.250549,47012.27988
2160.0,3379.781151,1694853.524,1023.582706,47625.28831
2161.0,3793.560223,2218445.729,1266.182061,48254.32126
2162.0,4025.831477,2067551.968,1277.693722,45229.51243
2163.0,4129.145638,2054358.458,1294.048851,47130.9469
2164.0,3695.145132,2146934.155,1251.043997,47391.6983
2165.0,3854.250142,2222374.159,1307.09248,45777.55868
2166.0,3155.254388,1714401.045,1010.415184,46362.96626
2167.0,3303.531143,1710733.096,944.6778091,49106.04999
2168.0,3410.091806,1759567.091,1042.777414,48301.73366
2169.0,3357.671698,1692102.193,1074.840565,48329.02046
2170.0,4021.362708,2136297.114,1265.881135,48251.77025
2171.0,3912.731701,2240285.401,1309.814584,45449.60985
2172.0,4144.796724,2073942.953,1212.263808,45807.33716
2173.0,3413.358384,1687909.812,969.6028846,48367.94391
2174.0,3074.65469,1685105.562,1026.051196,49150.51608
2175.0,3299.630164,1652230.467,980.9662403,48926.74034
2176.0,3215.458607,1712687.749,985.0377676,47771.91415
2177.0,3426.215642,1842888.292,1063.318356,47054.17517
2178.0,3135.862349,1816261.395,1071.865371,48584.56167
2179.0,3188.15805,1747584.826,1055.67023,47196.21866
2180.0,3161.573507,1664645.732,954.412651,49346.08984
2181.0,3225.333057,1821850.677,1017.701291,47200.11399
2182.0,3387.60537,1688796.645,1067.199211,47911.63867
2183.0,3142.125542,1849501.076,1012.261046,47924.02179
2184.0,3464.502224,1701146.451,948.1960787,47895.74313
2185.0,3392.850121,1834797.644,1048.834821,49293.48428
2186.0,3346.895531,1837674.519,974.2187227,48293.34674
2187.0,3217.668908,1738100.35,986.4252081,48087.49676
2188.0,3283.65004,1674563.268,1043.530201,47948.33377
2189.0,3148.907556,1771655.031,1053.42934,47694.59885
2190.0,3428.225871,1821426.117,1049.13929,48943.45376
2191.0,3349.047242,1792556.04,958.2075824,47472.21607
2192.0,0.0,0.0,0.0,54683.82095
2193.0,0.0,0.0,0.0,57403.97349
2194.0,3366.477298,1659607.453,994.6551277,50500.24388
2195.0,3427.549435,1772148.035,1002.11297,48387.29187
2196.0,3277.424318,1815820.444,1002.955124,49458.36169
2197.0,3318.796215,1856312.661,959.9276288,48782.79024
2198.0,3314.114821,1712722.793,1049.361349,48587.75696
2199.0,3291.342688,1794553.991,940.5079673,47717.85629
2200.0,3322.289031,1845563.208,965.2818308,48516.1812
2201.0,3212.714537,1863475.286,1022.863689,47969.69191
2202.0,3475.689389,1768817.109,1036.932772,47902.40277
2203.0,3175.968451,1812786.799,1003.101668,49568.15849
2204.0,3292.296391,1714358.703,990.942134,47477.06563
2205.0,3220.10355,1810668.565,944.7386637,48207.02689
2206.0,3180.815496,1686894.13,965.6060254,49692.42789
2207.0,3642.0347,2051259.716,1161.009993,47532.16107
2207.6,3218.395475,1604591.373,1038.109414,47558.33096
2208.0,3243.756112,1790219.595,951.3962155,48089.47015
2209.0,3779.369552,2369347.848,1208.805376,48355.19639
2209.6,3364.315195,1580486.133,1072.793326,46782.53437
2210.0,3053.755517,1647183.862,1012.274729,48705.68051
2211.0,3130.401624,1714859.011,976.7980765,48201.21067
2212.0,3148.210191,1861416.915,959.5752865,49371.44966
2213.0,3425.112496,1676838.266,1079.484939,47628.2604
2214.0,3307.196348,1738439.071,1080.479211,49036.06584
2215.0,4069.390848,2186797.168,1209.223979,47476.51305
2216.0,3787.238131,2198977.072,1274.79167,47241.38379
2217.0,3914.504902,2131130.479,1278.58681,45970.1747
2218.0,3052.122844,1662459.215,974.5028264,47673.06977
2219.0,3364.388662,1717455.707,959.7002615,48793.22101
2220.0,3380.281718,1766897.662,1046.095119,48274.27149
2221.0,3257.096266,1809438.049,1038.611936,49340.88575
2222.0,3437.83249,1683119.766,957.2221921,47687.74313
2223.0,3157.981613,1742634.16,998.0936032,48369.31077
2224.0,3172.991599,1831305.068,962.2097082,48696.10745
2225.0,3123.33179,1715506.981,982.9507876,47976.71661
2226.0,3262.087636,1764572.38,1023.846758,48400.35871
2227.0,0.0,0.0,0.0,54892.38528
2227.5,3285.918883,1810112.801,1014.756024,49427.59789
2228.0,3430.27887,1718886.959,1021.470588,49674.87882
2229.0,4025.361425,2322888.966,1246.597488,47176.35545
2229.7,3268.532107,1699227.826,1043.993786,47994.77727
2230.0,0.0,0.0,0.0,56548.71039
2230.7,3453.387057,1769170.763,1023.12624,51050.71518
2231.0,3299.624604,1819790.22,957.4897876,48711.75376
2231.4,3115.844434,1841560.19,1082.744147,49258.43765
2232.0,3395.985914,1872641.663,1077.817623,47663.47498
2233.0,3382.85752,1751823.757,1037.653647,47861.69343
2234.0,3121.780379,1873626.587,966.694376,49504.28487
2235.0,3434.196369,1846712.246,1081.611154,49233.42254
2236.0,3339.957172,1836146.426,993.8184527,48106.87585
2237.0,3184.325732,1822926.411,1032.324974,49507.59003
2238.0,3152.637719,1705115.266,1054.994015,48690.84879
2239.0,4157.08244,2206385.201,1322.742939,48297.91228
2240.0,3967.009055,2216345.037,1231.509047,47564.21998
2241.0,3927.448226,2254503.38,1326.444537,46996.02321
2242.0,3053.380192,1745757.404,1014.437803,48780.14226
2243.0,3039.915502,1709945.446,983.2058314,48137.56545
2244.0,3202.383144,1684948.153,1070.598386,48304.21541
2245.0,3275.285002,1774029.436,1042.264214,48402.5097
2246.0,0.0,0.0,0.0,55094.57207
2247.0,0.0,0.0,0.0,55874.75773
2248.0,3582.125434,1768529.907,975.1628297,51635.58053
2249.0,3365.965149,1784701.98,1036.015935,48775.30716
2250.0,3225.418671,1803230.607,1094.711947,48044.37154
2251.0,3377.120569,1726741.066,1029.122148,49645.62387
2252.0,3293.554119,1741930.038,1091.893594,48934.67611
2253.0,3427.500928,1766792.449,985.8698535,48930.56749
2254.0,4033.591524,2231018.356,1387.627575,47639.42791
2254.6,3395.175782,1670548.166,1057.076941,49116.21353
2255.0,3335.681211,1675865.528,1019.607845,49265.53264
2256.0,3213.707202,1806215.27,968.1709078,48070.30988
2257.0,3212.968242,1739475.329,1013.894472,47874.67423
2258.0,3187.310895,1869984.478,1054.151216,47849.49137
2259.0,3168.512015,1768638.208,1015.979485,48478.64146
2260.0,3393.960615,1864282.743,1087.882361,49463.76966
2261.0,3738.136884,2302224.369,1289.682732,48643.98628
2262.0,3887.499841,2324656.983,1352.675702,46176.39212
2263.0,3667.00023,2277003.586,1382.076421,47299.5368
2264.0,3098.608543,1722835.771,1081.564049,47002.22893
2265.0,3378.762851,1868598.38,1091.80089,49814.51152
2266.0,3061.212157,1707716.096,1046.728892,48854.10593
2267.0,3031.718876,1907159.654,1105.620605,49948.16917
2268.0,3100.248226,1727472.188,1054.412675,48919.1002
2269.0,3273.607798,1765276.031,1027.028964,47829.43318
2270.0,3308.632114,1769182.777,1103.574945,48973.43282
2271.0,3050.459374,1808025.889,1071.856314,48006.72189
2272.0,3089.590337,1797409.548,1075.347868,50065.42977
2273.0,3322.556523,1768186.638,1036.855831,50031.1501
2274.0,3355.135902,1902744.274,1019.042059,48692.4812
2275.0,3087.457986,1761339.034,993.7977794,48204.25644
2276.0,3282.746515,1796907.4,1039.818253,48237.40086
2277.0,3222.989395,1817023.109,1036.175422,48747.33205
2278.0,3040.987587,1779134.651,991.476233,48578.90354
2279.0,3180.294245,1824504.238,1031.637617,48943.48059
2280.0,3530.882177,2240071.485,1154.267203,49006.591
2281.0,3063.110965,1790839.226,1085.905057,47900.42381
2282.0,3383.636755,1809013.443,1064.90753,48250.36152
2283.0,0.0,0.0,0.0,54879.3883
2284.0,0.0,0.0,0.0,57423.75586
2285.0,3208.432586,1918112.505,959.2190325,52486.56232
2286.0,3263.584114,1816266.028,1027.365159,49081.00669
2287.0,3075.935634,1787782.061,1060.22393,50079.9058
2288.0,3349.724924,1939184.531,1091.459588,48098.86881
2289.0,3303.942888,1835558.194,981.7019342,49933.44701
2290.0,3709.347422,2260525.067,1258.722181,47719.59709
2290.8,3363.19747,1797487.562,1032.053254,47353.01894
2291.0,3252.736963,1738315.553,1101.354619,49149.96445
2292.0,3401.750674,1730897.903,1113.805886,47924.9707
2293.0,3188.419576,1859267.993,1049.789987,49538.05797
2294.0,3276.311529,1887643.343,1004.69076,48485.27221
2295.0,3360.940729,1906194.42,1096.788165,49675.72857
2296.0,3365.640735,1786259.031,986.6478097,48723.93112
2297.0,3292.585627,1751356.964,1032.259064,49490.74106
2298.0,3317.866667,1788478.195,1120.009452,48827.68337
2299.0,3089.814159,1952413.125,1065.536208,48740.87943
2300.0,3402.615703,1876151.872,1024.618473,50041.27332
2301.0,3035.598853,1878906.39,1031.837741,49969.79416
2302.0,3410.418897,1940978.943,1119.716768,49918.94589
2303.0,3255.012774,1880241.974,1071.18859,49320.81245
2304.0,3392.3931,1852007.318,1014.734549,49601.57866
2305.0,3120.854417,1782216.435,1083.371442,49183.65112
2306.0,3418.56578,1862670.109,1092.695037,48471.08533
2307.0,3346.595145,1884983.322,1016.752984,47859.36228
2308.0,3083.836076,1780287.156,1074.781595,49190.12006
2309.0,3131.166046,1779838.03,1012.113196,47834.92398
2310.0,3194.490885,1924517.585,1001.628101,48930.29689
2311.0,3070.187419,1785165.957,1002.335542,48068.5418
2312.0,3376.643768,1795723.64,1059.916311,49706.71306
2313.0,3256.044931,1941307.017,1017.283068,48982.90559
2314.0,3184.133995,1786394.443,1022.063033,50089.23128
2315.0,3361.391424,1818117.742,1063.91418,50089.0443
2316.0,3151.329789,1940863.455,1068.042858,48045.43656
2317.0,3161.665241,1822575.429,1099.740322,49544.10441
2318.0,3332.15824,1967924.511,1037.90197,49141.90627
2319.0,3388.389622,1914484.647,1099.397323,49234.82422
2320.0,3352.873177,1788344.501,1119.863987,48345.9432
2321.0,3305.562628,1810056.336,1117.701228,48852.24278
2322.0,0.0,0.0,0.0,57280.10959
2323.0,0.0,0.0,0.0,56296.89165
2324.0,0.0,0.0,0.0,56430.21557
2325.0,3187.702993,1809125.476,1035.622624,50998.92118
2326.0,3372.284971,1958336.465,1007.140573,49861.61547
2327.0,3142.956828,1938227.348,1035.226728,48511.11275
2328.0,3363.856713,1854539.655,978.8950081,49802.38292
2329.0,3265.660287,1795355.458,1013.688952,50158.46391
2330.0,3295.692988,1886547.114,982.1310212,48003.21229
2331.0,3186.355987,1802609.807,1076.334689,49244.34366
2332.0,3166.529635,1797524.8,1002.555894,47995.42363
2333.0,3056.261571,1899440.059,1087.156639,48856.33627
2334.0,3130.676852,1779718.191,990.1207464,50116.23078
2335.0,3217.882853,1800711.431,1078.30145,48980.07532
2336.0,3057.711868,1842311.094,1052.358129,49988.80096
2337.0,3229.944757,1926257.606,1025.871063,48252.11454
2338.0,3199.824925,1779942.553,1114.29396,48986.44154
2339.0,3850.646285,2395959.16,1344.295044,46642.79295
2340.0,3083.543853,1841558.039,1055.754607,47363.25455
2341.0,3079.152394,1818270.446,1023.935801,49179.73214
2342.0,2981.022602,1870842.065,1089.794336,48968.87192
2343.0,3014.70018,1768161.392,989.4356745,48149.1659
2344.0,3229.072224,1861936.134,1057.461859,49095.00261
2345.0,3224.680334,1851965.972,982.5469105,47714.73901
2346.0,3154.657337,1927539.326,1064.391862,48030.78875
2347.0,3065.16984,1863133.815,1095.577931,48354.09386
2348.0,3337.590827,1874271.19,1077.379829,48900.50941
2349.0,3030.550974,1833336.641,1009.331584,49100.3362
2350.0,3026.145097,1938102.627,1043.891584,48542.98998
2351.0,3011.042827,1936419.354,1040.658522,48549.41838
2352.0,3063.728109,1790960.257,1070.359404,49424.40808
2353.0,3299.714926,1870956.736,1000.321171,47710.99006
2354.0,3103.717702,1745352.759,993.1327941,49685.44845
2355.0,3165.285077,1876176.889,979.0882268,48195.32563
2356.0,3279.770446,1828392.107,1052.962637,48204.84549
2357.0,3284.952593,1805166.694,1046.384623,47779.50684
2358.0,2985.170766,1921167.224,1102.755309,49512.36201
2359.0,3004.274305,1859645.397,1085.736146,48379.58443
2360.0,3056.686559,1845541.009,1090.583485,47969.47011
2361.0,3220.545386,1820924.713,1042.138135,48252.62213
2362.0,3118.447027,1909192.827,1054.010522,47712.16827
2363.0,3043.939873,1811481.837,1077.355479,49782.99277
2364.0,3357.489571,1875028.985,1084.812161,48719.48898
2365.0,3162.335543,1924293.668,997.5405785,48965.33859
2366.0,3046.284869,1759556.029,1060.522488,48815.98435
2367.0,3076.090067,1786595.422,1072.728254,49190.55645
2368.0,3095.734887,1920626.159,981.1440589,48998.69305
2369.0,2992.946935,1938543.61,1038.682442,48382.05855
2370.0,3109.633585,1796483.472,1012.267846,47947.83048
2371.0,3355.405671,1925473.957,1028.098469,48282.99725
2372.0,3365.254316,1784926.671,974.3039077,48314.61303
2373.0,3260.488368,1779514.211,1021.60761,49663.4592
2374.0,3117.807055,1900617.317,970.7407837,48552.39891
2375.0,3211.697675,1753961.283,1011.296564,49296.38164
2376.0,3041.030289,1893006.639,1103.487896,48729.38932
2377.0,3319.144541,1877005.677,1011.272548,47620.56641
2378.0,3236.695181,1743531.422,1024.392381,49138.56463
2379.0,2981.204194,1805036.936,1003.198113,48662.79531
2380.0,3203.594216,1798037.689,1042.900538,47888.19196
2381.0,3217.097873,1892974.13,1079.753662,49510.99877
2382.0,3151.237227,1766140.064,1096.037028,48694.18239
2383.0,3340.681432,1799628.088,1002.056722,48704.67976
2384.0,3178.468524,1813047.024,1119.006119,49432.98079
2385.0,3026.547539,1833930.635,1029.370415,49078.99735
2386.0,3030.219368,1893894.151,1050.533153,47729.32489
2387.0,2996.578917,1729537.263,1058.443763,48538.44338
2388.0,3147.846387,1925622.846,1082.388183,47922.6635
2389.0,3174.785576,1853247.746,991.9888589,47767.3246
2390.0,3078.179268,1751803.368,1009.775346,47479.69746
2391.0,3247.101824,1892023.266,1015.913938,48228.23524
2392.0,3030.264675,1747008.072,997.5465367,47537.56237
2393.0,3257.750931,1919817.84,1097.252531,47469.55901
2394.0,3129.42533,1853595.292,981.8440477,47893.46912
2395.0,3584.349155,2316908.855,1256.362475,47992.41176
2395.4,2997.338009,1660871.157,992.3363906,49029.11358
2396.0,3107.337472,1793543.635,1032.828479,48574.80564
2397.0,3115.794435,1845463.569,1049.876323,49113.71819
2398.0,2999.003546,1892574.954,1044.908157,47847.58366
2399.0,3007.732887,1920334.493,1056.439789,48286.12988
2400.0,3326.110958,1771786.685,1063.241757,49482.70169
2401.0,3233.683648,1735433.08,1105.317741,47936.12895
2402.0,3260.570868,1784676.18,1057.810634,47525.15312
2403.0,2963.372321,1737235.915,989.2504835,47606.43793
2404.0,3253.099854,1909087.337,1031.05567,48537.69312
2405.0,2996.17149,1828017.209,1098.948209,47909.57426
2406.0,3301.586891,1732176.155,1052.169311,48896.06838
2407.0,3328.48522,1852590.695,1029.120993,49731.69641
2407.4,3071.219368,1916832.017,1076.035495,48065.30134
2408.0,3192.874261,1756350.924,1114.039134,48469.44396
2409.0,2997.658055,1776507.095,1086.817753,49417.39064
2410.0,3105.845859,1824929.94,1124.690173,47565.29324
2411.0,3104.507268,1778881.105,1039.110327,47962.42776
2412.0,3258.722811,1838588.3,1088.723145,48538.26988
2413.0,3027.620981,1909457.094,1072.332521,48102.32454
2414.0,3092.273337,1799240.369,1047.003658,48363.54538
2415.0,3189.53766,1802567.166,1067.034333,48130.30285
2416.0,3065.113569,1893207.95,1006.245073,48910.18435
2417.0,3101.88817,1790578.939,1120.519186,49393.76561
2418.0,3895.109946,2367881.384,1305.346341,47092.64085
2419.0,0.0,0.0,0.0,55656.85204
2420.0,0.0,0.0,0.0,56277.32273
2421.0,0.0,0.0,0.0,55785.89141
2422.0,0.0,0.0,0.0,56127.10089
2423.0,3484.251023,1724845.646,975.8244973,51376.46463
2424.0,3153.963742,1886542.324,995.1165476,49927.00968
2425.0,3127.587043,1776891.118,1033.657013,48823.05878
2426.0,3189.660044,1890526.535,1087.232876,47976.45772
2427.0,3243.395376,1804142.614,1000.408806,49636.7313
2428.0,3004.699386,1749882.782,1083.548524,49310.70477
2429.0,2981.419917,1771332.024,1090.274896,49729.75537
2430.0,3327.607726,1837557.589,1038.089137,49793.13794
2431.0,3199.193726,1823603.703,1011.989041,49924.14652
2432.0,3774.701957,2192698.88,1323.24597,48545.80832
2433.0,3559.858966,2158818.124,1289.710947,48674.14308
2434.0,3175.013976,1747089.287,1003.940431,49054.03403
2435.0,3010.930097,1869036.625,1075.556236,47876.99345
2436.0,3095.983117,1859452.799,1015.493501,48533.08997
2437.0,2975.072717,1723372.834,1016.550484,47663.28836
2438.0,2995.852393,1880781.201,1074.634791,47941.30424
2439.0,3285.177505,1914305.899,1137.918868,47612.35199
2440.0,3216.849447,1875944.677,1039.188881,48314.84979
2441.0,3155.302693,1761782.592,1129.055779,48860.82065
2442.0,3095.579941,1888243.145,1018.420141,48857.51572
2443.0,3095.361615,1775432.29,1121.744482,49256.84785
2444.0,3087.831566,1792877.86,1055.383874,48386.23243
2445.0,3015.551641,1793108.8,1043.194289,48601.92058
2446.0,3264.317219,1812792.217,1096.583114,48184.14881
2447.0,2948.978321,1866274.065,1130.494664,48894.10793
2448.0,3121.104234,1749805.994,1122.728623,48710.87263
2449.0,3100.649342,1913080.879,1106.389085,48057.02478
2450.0,2960.052427,1801763.846,1115.032128,47726.70538
2451.0,2987.745369,1818331.009,1127.883802,47932.27994
2452.0,3291.667468,1767422.744,1095.913304,49690.89891
2453.0,3322.367369,1792360.867,1112.274892,47653.20499
2454.0,3833.329713,2232929.907,1357.167579,48571.98172
2455.0,3580.370053,2146857.684,1309.987625,45490.09111
2456.0,3694.482853,2249987.318,1467.585919,45817.29683
