job_id,architecture_id,hyperparam_id,dataset,well,window_size,status,created_at,started_at,finished_at,smape,mae,notes,output_notebook_path,log_path,results_path
baba731c-d2fe-462d-b642-dec791881f5a,Model1_1xConv,hp_small_fast,VOLVE,15/9-F-14,7,completed,,2025-06-18 15:19:35.517382,2025-06-18 15:28:36.383243,,,,,,
46b1b239-bc5d-4f72-b36c-be62d5b85942,Model1_1xConv,hp_small_fast,VOLVE,15/9-F-12,7,completed,,2025-06-18 15:19:37.537097,2025-06-18 15:28:58.442278,,,,,,
73f9cd6b-506d-4f39-93b9-2f8259f325c4,Model1_1xConv,hp_small_fast,VOLVE,15/9-F-11,7,completed,,2025-06-18 15:19:39.555207,2025-06-18 15:22:55.981380,,,,,,
f172e874-7918-42e6-990b-0a8c883610f4,Model1_1xConv,hp_small_fast,VOLVE,15/9-F-15 D,7,completed,,2025-06-18 15:19:41.574162,2025-06-18 15:21:45.878335,,,,,,
8c5e0bb9-2c56-487f-aa42-4dd813efa795,Model1_1xConv,hp_small_fast,UNISIM_IV,P16,7,completed,,2025-06-18 15:19:43.594169,2025-06-18 15:25:14.151312,,,,,,
61b25430-8a8d-4974-bd2a-226571a49616,Model1_1xConv,hp_small_fast,UNISIM,Prod-1,7,completed,,2025-06-18 15:19:45.614179,2025-06-18 15:29:30.503743,,,,,,
630e1301-7775-461e-8bc6-d85540e25956,Model1_1xConv,hp_small_fast,UNISIM,Prod-2,7,completed,,2025-06-18 15:19:47.635193,2025-06-18 15:30:52.649352,,,,,,
cf943a93-6cf1-40c2-8336-e0817d0e5d43,Model1_1xConv,hp_small_fast,UNISIM,Prod-3,7,completed,,2025-06-18 15:19:49.655184,2025-06-18 15:29:50.555241,,,,,,
071a466b-500f-456a-a0e4-11acb30f5080,Model1_1xConv,hp_small_fast,UNISIM,Prod-4,7,completed,,2025-06-18 15:19:51.677241,2025-06-18 15:34:30.926264,,,,,,
d90ee799-b617-4210-8e4f-4f40125ae7d8,Model1_1xConv,hp_small_fast,UNISIM,Prod-5,7,completed,,2025-06-18 15:19:53.700271,2025-06-18 15:34:38.964345,,,,,,
aba91bd3-c4c6-4594-8e4f-300c17098a7c,Model1_1xConv,hp_small_fast,UNISIM,Prod-6,7,completed,,2025-06-18 15:19:55.725204,2025-06-18 15:34:38.970880,,,,,,
33fd7442-4e66-4bb4-a908-e3e34f488e5d,Model1_1xConv,hp_small_fast,UNISIM,Prod-7,7,completed,,2025-06-18 15:19:57.747208,2025-06-18 15:33:02.809322,,,,,,
1501d176-e9f3-44ca-bcf5-ea395ec4a49f,Model1_1xConv,hp_small_fast,UNISIM,Prod-8,7,completed,,2025-06-18 15:21:47.887148,2025-06-18 15:36:13.113338,,,,,,
4a920696-d361-46ea-9669-f04670063b59,Model1_1xConv,hp_small_fast,UNISIM,Prod-9,7,completed,,2025-06-18 15:22:57.990147,2025-06-18 15:37:19.272297,,,,,,
04291a9f-5b49-4b1c-a2e9-51527e3cbeb8,Model1_1xConv,hp_small_fast,UNISIM,Prod-10,7,completed,,2025-06-18 15:25:16.159230,2025-06-18 15:39:47.484301,,,,,,
e90abbc3-d948-4f57-9f65-ef0d8b06d613,Model1_1xConv,hp_small_fast,OPSD,solar,7,completed,,2025-06-18 15:28:38.391183,2025-06-18 15:42:47.769903,,,,,,
d870b7f7-c0d3-4395-9b4a-0f3ab50b8194,Model1_1xConv,hp_small_fast,OPSD,wind,7,completed,,2025-06-18 15:29:00.450123,2025-06-18 15:43:09.825288,,,,,,
09cd8710-8cae-48c9-bfc6-ab2347e17f66,Model1_1xConv,hp_small_fast,OPSD,load,7,completed,,2025-06-18 15:29:32.512175,2025-06-18 15:43:43.892216,,,,,,
e0569764-9abf-43e6-b234-daad038e29ca,Model1_1xConv,hp_medium_balanced,VOLVE,15/9-F-14,7,completed,,2025-06-18 15:29:52.563181,2025-06-18 15:38:49.394299,,,,,,
2d57aada-e371-4144-852a-2e93d4725461,Model1_1xConv,hp_medium_balanced,VOLVE,15/9-F-12,7,completed,,2025-06-18 15:30:54.657161,2025-06-18 15:40:17.586291,,,,,,
40262c0c-f37f-4cac-acba-9354756bf076,Model1_1xConv,hp_medium_balanced,VOLVE,15/9-F-11,7,completed,,2025-06-18 15:33:04.817244,2025-06-18 15:36:35.167345,,,,,,
c766e6c2-6c89-4948-a014-c7621860f0ee,Model1_1xConv,hp_medium_balanced,VOLVE,15/9-F-15 D,7,completed,,2025-06-18 15:34:32.934240,2025-06-18 15:36:41.205316,,,,,,
f1531a68-c39d-465f-adef-9721c31082f9,Model1_1xConv,hp_medium_balanced,UNISIM_IV,P16,7,completed,,2025-06-18 15:34:40.976170,2025-06-18 15:40:11.542296,,,,,,
61671329-673e-4ca0-b69d-12dae62c15ac,Model1_1xConv,hp_medium_balanced,UNISIM,Prod-1,7,completed,,2025-06-18 15:34:43.000194,2025-06-18 15:44:23.965284,,,,,,
01050be9-5e27-4e37-ad68-400dd9cc7342,Model1_1xConv,hp_medium_balanced,UNISIM,Prod-2,7,completed,,2025-06-18 15:36:15.122126,2025-06-18 15:47:18.203272,,,,,,
c03fcb7a-84d3-45c2-8520-1de0970b1a39,Model1_1xConv,hp_medium_balanced,UNISIM,Prod-3,7,completed,,2025-06-18 15:36:37.176119,2025-06-18 15:46:36.129311,,,,,,
f5692814-9bfc-4365-9e56-a9acd4ece59c,Model1_1xConv,hp_medium_balanced,UNISIM,Prod-4,7,completed,,2025-06-18 15:36:43.213117,2025-06-18 15:51:30.487330,,,,,,
d63c9651-b221-4e91-b4e2-330622fde394,Model1_1xConv,hp_medium_balanced,UNISIM,Prod-5,7,completed,,2025-06-18 15:37:21.281182,2025-06-18 15:52:08.559217,,,,,,
23f8473f-6638-4d8d-80a1-6da20a34aa1e,Model1_1xConv,hp_medium_balanced,UNISIM,Prod-6,7,completed,,2025-06-18 15:38:51.402641,2025-06-18 15:53:42.715412,,,,,,
86e45d89-f4cd-4323-8923-44883141d06d,Model1_1xConv,hp_medium_balanced,UNISIM,Prod-7,7,completed,,2025-06-18 15:39:49.493206,2025-06-18 15:52:54.635310,,,,,,
d9045104-683c-4d76-b33d-b6da4e8c259c,Model1_1xConv,hp_medium_balanced,UNISIM,Prod-8,7,completed,,2025-06-18 15:40:13.550178,2025-06-18 15:54:46.844362,,,,,,
8dda45f0-8920-45a6-ab79-0d78f24951ac,Model1_1xConv,hp_medium_balanced,UNISIM,Prod-9,7,completed,,2025-06-18 15:40:19.595225,2025-06-18 15:54:50.908239,,,,,,
071d418c-a244-4d82-8db6-a2f02414b021,Model1_1xConv,hp_medium_balanced,UNISIM,Prod-10,7,completed,,2025-06-18 15:42:49.779120,2025-06-18 15:57:27.193268,,,,,,
718abf41-ac31-40d5-9c97-353f3b190b00,Model1_1xConv,hp_medium_balanced,OPSD,solar,7,completed,,2025-06-18 15:43:11.834130,2025-06-18 15:57:31.228388,,,,,,
56d85820-269a-4505-bf5e-4b981c5dcfc2,Model1_1xConv,hp_medium_balanced,OPSD,wind,7,completed,,2025-06-18 15:43:45.901167,2025-06-18 15:58:01.289342,,,,,,
cb5448e5-e76f-4efd-9ed8-2754732939cf,Model1_1xConv,hp_medium_balanced,OPSD,load,7,completed,,2025-06-18 15:44:25.974199,2025-06-18 15:58:49.405513,,,,,,
5d7f01ab-5852-4b52-afb6-a2b94a1146c5,Model1_1xConv,hp_large_robust,VOLVE,15/9-F-14,7,completed,,2025-06-18 15:46:38.137213,2025-06-18 15:55:41.021328,,,,,,
cd9d98b0-20c9-4c15-98eb-e3667a997475,Model1_1xConv,hp_large_robust,VOLVE,15/9-F-12,7,completed,,2025-06-18 15:47:20.212261,2025-06-18 15:56:55.130330,,,,,,
8dac10c6-dddf-4422-8d73-cf3429e5f4dd,Model1_1xConv,hp_large_robust,VOLVE,15/9-F-11,7,completed,,2025-06-18 15:51:32.496137,2025-06-18 15:54:54.943466,,,,,,
e6f50ebd-a247-41a0-b430-e077a96aca9e,Model1_1xConv,hp_large_robust,VOLVE,15/9-F-15 D,7,completed,,2025-06-18 15:52:10.567142,2025-06-18 15:54:20.785371,,,,,,
33f7e6d4-3f62-4127-8603-9116789b723d,Model1_1xConv,hp_large_robust,UNISIM_IV,P16,7,completed,,2025-06-18 15:52:56.644426,2025-06-18 15:58:33.356375,,,,,,
440947a2-76ef-4e49-90d4-167fb4aa5a51,Model1_1xConv,hp_large_robust,UNISIM,Prod-1,7,completed,,2025-06-18 15:53:44.723267,2025-06-18 16:03:33.720248,,,,,,
b75e8553-ec0f-48b7-a837-91a467da386e,Model1_1xConv,hp_large_robust,UNISIM,Prod-2,7,completed,,2025-06-18 15:54:22.794163,2025-06-18 16:05:35.921309,,,,,,
90f1dc82-5b9d-4c66-9fb2-aefe1e1b9898,Model1_1xConv,hp_large_robust,UNISIM,Prod-3,7,completed,,2025-06-18 15:54:48.853366,2025-06-18 16:04:55.834269,,,,,,
0682b921-6fd8-4c0f-bf96-4ad0cd4aefeb,Model1_1xConv,hp_large_robust,UNISIM,Prod-4,7,completed,,2025-06-18 15:54:52.916202,2025-06-18 16:09:44.203322,,,,,,
3b0a3e31-5153-445a-8a45-71d7739008d5,Model1_1xConv,hp_large_robust,UNISIM,Prod-5,7,completed,,2025-06-18 15:54:56.952185,2025-06-18 16:09:56.246281,,,,,,
97d2bc0a-5629-4a18-bc26-6c243ade12b1,Model1_1xConv,hp_large_robust,UNISIM,Prod-6,7,completed,,2025-06-18 15:55:43.030185,2025-06-18 16:10:44.359264,,,,,,
51b7eb52-868a-471f-84ec-82ec96d490f3,Model1_1xConv,hp_large_robust,UNISIM,Prod-7,7,completed,,2025-06-18 15:56:57.139175,2025-06-18 16:10:08.290262,,,,,,
a9b85981-a19a-4c9a-b502-ef5123874607,Model1_1xConv,hp_large_robust,UNISIM,Prod-8,7,completed,,2025-06-18 15:57:29.202161,2025-06-18 16:12:06.474296,,,,,,
98b010b7-581a-4523-8f09-a7512c4c68b8,Model1_1xConv,hp_large_robust,UNISIM,Prod-9,7,completed,,2025-06-18 15:57:33.237188,2025-06-18 16:12:12.538400,,,,,,
b48b87a2-0e85-413e-97a1-0ea996d91c6e,Model1_1xConv,hp_large_robust,UNISIM,Prod-10,7,completed,,2025-06-18 15:58:03.298377,2025-06-18 16:12:50.607223,,,,,,
29a63b41-c77c-40ff-9153-bbc520097074,Model1_1xConv,hp_large_robust,OPSD,solar,7,completed,,2025-06-18 15:58:35.365207,2025-06-18 16:13:00.650321,,,,,,
3f33c629-af5c-4912-a627-18bfa1a24ec2,Model1_1xConv,hp_large_robust,OPSD,wind,7,completed,,2025-06-18 15:58:51.414227,2025-06-18 16:13:16.782284,,,,,,
aaec053e-6edb-4cad-ac93-6f27145c04e5,Model1_1xConv,hp_large_robust,OPSD,load,7,completed,,2025-06-18 16:03:35.728328,2025-06-18 16:17:53.185466,,,,,,
1d2a2768-db78-4292-845c-f3bb17483a2c,Model1_1xConv,hp_stable_regularized,VOLVE,15/9-F-14,7,completed,,2025-06-18 16:04:57.843189,2025-06-18 16:13:56.853343,,,,,,
980e22a8-e351-4918-8813-405aeaeb3e2b,Model1_1xConv,hp_stable_regularized,VOLVE,15/9-F-12,7,completed,,2025-06-18 16:05:37.930531,2025-06-18 16:15:00.949330,,,,,,
c3b9b492-4fe6-4446-84b8-72d14d1a1f59,Model1_1xConv,hp_stable_regularized,VOLVE,15/9-F-11,7,completed,,2025-06-18 16:09:46.212167,2025-06-18 16:13:06.739276,,,,,,
acb39a11-2250-4d13-92b2-73f622dad7d1,Model1_1xConv,hp_stable_regularized,VOLVE,15/9-F-15 D,7,completed,,2025-06-18 16:09:58.255168,2025-06-18 16:12:06.481332,,,,,,
7564ab4d-a6d3-4f0c-a05f-7ef4c4e67e33,Model1_1xConv,hp_stable_regularized,UNISIM_IV,P16,7,completed,,2025-06-18 16:10:10.299212,2025-06-18 16:15:41.022328,,,,,,
d49c8138-b341-4c2b-94c3-f9d39950ab07,Model1_1xConv,hp_stable_regularized,UNISIM,Prod-1,7,completed,,2025-06-18 16:10:46.368169,2025-06-18 16:20:21.366292,,,,,,
65f1b212-10fc-4cd5-8698-286a70cda020,Model1_1xConv,hp_stable_regularized,UNISIM,Prod-2,7,completed,,2025-06-18 16:12:08.487297,2025-06-18 16:23:09.595250,,,,,,
20ae0340-a228-4b42-ab35-b969a8a6613b,Model1_1xConv,hp_stable_regularized,UNISIM,Prod-3,7,completed,,2025-06-18 16:12:10.512326,2025-06-18 16:22:03.497289,,,,,,
5724f226-9f2a-4b55-83ab-f82a14783cb3,Model1_1xConv,hp_stable_regularized,UNISIM,Prod-4,7,completed,,2025-06-18 16:12:14.547167,2025-06-18 16:26:55.886290,,,,,,
f57abc46-cb61-4cec-86cf-a4dc970999ba,Model1_1xConv,hp_stable_regularized,UNISIM,Prod-5,7,completed,,2025-06-18 16:12:52.615254,2025-06-18 16:27:41.963403,,,,,,
0db566a0-a679-422e-8d5e-c30964ea8a04,Model1_1xConv,hp_stable_regularized,UNISIM,Prod-6,7,completed,,2025-06-18 16:13:02.710209,2025-06-18 16:27:45.996291,,,,,,
c88e1d9e-fbfc-4493-a3a0-18719199b94c,Model1_1xConv,hp_stable_regularized,UNISIM,Prod-7,7,completed,,2025-06-18 16:13:08.748187,2025-06-18 16:26:05.804241,,,,,,
796818c0-0011-4494-935c-c92ea203311a,Model1_1xConv,hp_stable_regularized,UNISIM,Prod-8,7,completed,,2025-06-18 16:13:18.791169,2025-06-18 16:27:46.003790,,,,,,
5f68742a-9aed-4a26-8895-186b2779023d,Model1_1xConv,hp_stable_regularized,UNISIM,Prod-9,7,completed,,2025-06-18 16:13:58.862187,2025-06-18 16:28:24.096302,,,,,,
fe9185cd-b863-4cdd-b041-1eaae77fefe7,Model1_1xConv,hp_stable_regularized,UNISIM,Prod-10,7,completed,,2025-06-18 16:15:02.958202,2025-06-18 16:29:38.273308,,,,,,
f187b76e-89e8-4918-bff4-6dddb9e5ce20,Model1_1xConv,hp_stable_regularized,OPSD,solar,7,completed,,2025-06-18 16:15:43.031185,2025-06-18 16:29:56.323605,,,,,,
017569c8-962e-4437-9b13-a2b63b6785c4,Model1_1xConv,hp_stable_regularized,OPSD,wind,7,completed,,2025-06-18 16:17:55.195116,2025-06-18 16:32:16.528315,,,,,,
c0b2288a-aaab-48e5-96b5-c189a95ab232,Model1_1xConv,hp_stable_regularized,OPSD,load,7,completed,,2025-06-18 16:20:23.374375,2025-06-18 16:34:48.780292,,,,,,
07d9e359-0c69-414f-be4b-e32a78f99bdb,Model1_1xConv,hp_wide_and_shallow,VOLVE,15/9-F-14,7,completed,,2025-06-18 16:22:05.506209,2025-06-18 16:31:16.435347,,,,,,
c6e61573-2cd3-4b3f-ac40-4761fd74fd3a,Model1_1xConv,hp_wide_and_shallow,VOLVE,15/9-F-12,7,completed,,2025-06-18 16:23:11.604136,2025-06-18 16:32:50.596324,,,,,,
b4d22855-e38a-499b-b590-c995cb339af5,Model1_1xConv,hp_wide_and_shallow,VOLVE,15/9-F-11,7,completed,,2025-06-18 16:26:07.813174,2025-06-18 16:29:34.234285,,,,,,
b857ac05-0d77-41e7-aed7-1fd1781c8620,Model1_1xConv,hp_wide_and_shallow,VOLVE,15/9-F-15 D,7,completed,,2025-06-18 16:26:57.894249,2025-06-18 16:29:10.175306,,,,,,
156e9053-269c-4ab5-ac73-9f416bc6ba8a,Model1_1xConv,hp_wide_and_shallow,UNISIM_IV,P16,7,completed,,2025-06-18 16:27:43.972179,2025-06-18 16:33:22.662217,,,,,,
c70ba908-5dc3-4cef-b376-2de6b765ec1c,Model1_1xConv,hp_wide_and_shallow,UNISIM,Prod-1,7,completed,,2025-06-18 16:27:48.011177,2025-06-18 16:37:44.988334,,,,,,
a93af085-c416-47a6-b2f3-014d7d6701e2,Model1_1xConv,hp_wide_and_shallow,UNISIM,Prod-2,7,completed,,2025-06-18 16:27:50.036297,2025-06-18 16:39:13.144276,,,,,,
ebacd339-3b1d-4ec1-abad-b3add5fc805b,Model1_1xConv,hp_wide_and_shallow,UNISIM,Prod-3,7,completed,,2025-06-18 16:28:26.106139,2025-06-18 16:38:41.077254,,,,,,
cc2462bf-8b63-41e7-929f-89d8d0d1c794,Model1_1xConv,hp_wide_and_shallow,UNISIM,Prod-4,7,completed,,2025-06-18 16:29:12.186246,2025-06-18 16:44:15.508283,,,,,,
673fecdb-e74f-4458-9ce2-9d1354c88734,Model1_1xConv,hp_wide_and_shallow,UNISIM,Prod-5,7,completed,,2025-06-18 16:29:36.243193,2025-06-18 16:44:39.566315,,,,,,
37fe7ba3-beba-48c2-a9bb-d6f451da1039,Model1_1xConv,hp_wide_and_shallow,UNISIM,Prod-6,7,completed,,2025-06-18 16:29:40.283124,2025-06-18 16:44:47.606246,,,,,,
5b549f0b-e3ef-45fd-922f-55bc9ff32155,Model1_1xConv,hp_wide_and_shallow,UNISIM,Prod-7,7,completed,,2025-06-18 16:29:58.331145,2025-06-18 16:43:17.419705,,,,,,
540aec62-9796-47e5-9afa-450b87451c36,Model1_1xConv,hp_wide_and_shallow,UNISIM,Prod-8,7,completed,,2025-06-18 16:31:18.444188,2025-06-18 16:46:09.719299,,,,,,
1b76e61f-5b99-4d71-91e5-a4dcb234292f,Model1_1xConv,hp_wide_and_shallow,UNISIM,Prod-9,7,completed,,2025-06-18 16:32:18.537230,2025-06-18 16:47:05.872335,,,,,,
c7051014-71bc-4326-a935-642dc99f5f30,Model1_1xConv,hp_wide_and_shallow,UNISIM,Prod-10,7,completed,,2025-06-18 16:32:52.606202,2025-06-18 16:47:47.944321,,,,,,
fe0942a0-a8ad-46c9-ac83-e3d379687de3,Model1_1xConv,hp_wide_and_shallow,OPSD,solar,7,completed,,2025-06-18 16:33:24.670153,2025-06-18 16:48:01.992206,,,,,,
a02c2fa9-0504-4bdf-b74b-60ef772b9ca7,Model1_1xConv,hp_wide_and_shallow,OPSD,wind,7,completed,,2025-06-18 16:34:50.789140,2025-06-18 16:49:26.169297,,,,,,
a0746763-42e1-471f-8ffe-c8aaceccdd63,Model1_1xConv,hp_wide_and_shallow,OPSD,load,7,completed,,2025-06-18 16:37:46.997212,2025-06-18 16:52:18.407272,,,,,,
a9a64fb3-c3ae-436f-a770-0d29878feab6,Model2_2xConv,hp_small_fast,VOLVE,15/9-F-14,7,completed,,2025-06-18 16:38:43.087140,2025-06-18 16:48:01.998909,,,,,,
61f314c2-54f4-4ecd-b62b-b2c80852503d,Model2_2xConv,hp_small_fast,VOLVE,15/9-F-12,7,completed,,2025-06-18 16:39:15.153125,2025-06-18 16:48:56.109264,,,,,,
e8203442-808a-415e-bf54-73be7a01e57c,Model2_2xConv,hp_small_fast,VOLVE,15/9-F-11,7,completed,,2025-06-18 16:43:19.428127,2025-06-18 16:46:47.820389,,,,,,
2e2270ce-bca8-486c-9a66-c639ba3049c6,Model2_2xConv,hp_small_fast,VOLVE,15/9-F-15 D,7,completed,,2025-06-18 16:44:17.516182,2025-06-18 16:46:31.772354,,,,,,
1df4c664-2ab8-48a7-b03b-4f8147315873,Model2_2xConv,hp_small_fast,UNISIM_IV,P16,7,completed,,2025-06-18 16:44:41.575226,2025-06-18 16:50:20.257222,,,,,,
44f62584-6d16-4b53-89ba-713ee00b35fd,Model2_2xConv,hp_small_fast,UNISIM,Prod-1,7,completed,,2025-06-18 16:44:49.615188,2025-06-18 16:54:42.583357,,,,,,
0ef29b06-2592-4ec6-a9e8-2240208fe7cd,Model2_2xConv,hp_small_fast,UNISIM,Prod-2,7,completed,,2025-06-18 16:46:11.728200,2025-06-18 16:57:30.817287,,,,,,
07e3a83c-5ecd-4dd8-912e-f24c634618aa,Model2_2xConv,hp_small_fast,UNISIM,Prod-3,7,completed,,2025-06-18 16:46:33.781352,2025-06-18 16:56:46.742324,,,,,,
34af9bf4-96f5-4ad9-b756-146329f39379,Model2_2xConv,hp_small_fast,UNISIM,Prod-4,7,completed,,2025-06-18 16:46:49.830422,2025-06-18 17:01:51.142250,,,,,,
6c3b37fa-e41e-403b-afb8-fcc31b66294a,Model2_2xConv,hp_small_fast,UNISIM,Prod-5,7,completed,,2025-06-18 16:47:07.881203,2025-06-18 17:02:11.194292,,,,,,
c638ba6c-e721-4cca-b914-3c4473d24cde,Model2_2xConv,hp_small_fast,UNISIM,Prod-6,7,completed,,2025-06-18 16:47:49.954210,2025-06-18 17:02:55.270273,,,,,,
7c04e066-b60d-4c4e-8f21-01ede843584c,Model2_2xConv,hp_small_fast,UNISIM,Prod-7,7,completed,,2025-06-18 16:48:04.006182,2025-06-18 17:01:25.084332,,,,,,
9fd41573-c8b1-4386-af34-121be1c52dd3,Model2_2xConv,hp_small_fast,UNISIM,Prod-8,7,completed,,2025-06-18 16:48:06.033359,2025-06-18 17:02:55.278205,,,,,,
30fa4973-45a8-4e22-a7e3-d82d15603f97,Model2_2xConv,hp_small_fast,UNISIM,Prod-9,7,completed,,2025-06-18 16:48:58.118252,2025-06-18 17:03:45.384264,,,,,,
616b6609-b432-4af0-9052-93223363bc0f,Model2_2xConv,hp_small_fast,UNISIM,Prod-10,7,completed,,2025-06-18 16:49:28.178387,2025-06-18 17:04:27.493311,,,,,,
4b1ac287-1d85-4ede-93aa-1ffae618fc5d,Model2_2xConv,hp_small_fast,OPSD,solar,7,completed,,2025-06-18 16:50:22.266225,2025-06-18 17:04:57.560308,,,,,,
c501d841-c526-4c19-9a78-d96b9e09a368,Model2_2xConv,hp_small_fast,OPSD,wind,7,completed,,2025-06-18 16:52:20.417153,2025-06-18 17:07:01.779275,,,,,,
c96c8d13-4185-4c47-9c16-21d17c36338d,Model2_2xConv,hp_small_fast,OPSD,load,7,completed,,2025-06-18 16:54:44.593217,2025-06-18 17:09:24.020312,,,,,,
dd7e3507-53fa-4e7c-8658-8b126652f65e,Model2_2xConv,hp_medium_balanced,VOLVE,15/9-F-14,7,completed,,2025-06-18 16:56:48.750135,2025-06-18 17:06:11.696349,,,,,,
1a10c855-30fb-4e1b-a1b2-82a22b3ec11a,Model2_2xConv,hp_medium_balanced,VOLVE,15/9-F-12,7,completed,,2025-06-18 16:57:32.826243,2025-06-18 17:07:21.833279,,,,,,
afdc3992-07c1-4c5e-926d-77e40e30079f,Model2_2xConv,hp_medium_balanced,VOLVE,15/9-F-11,7,completed,,2025-06-18 17:01:27.093142,2025-06-18 17:04:57.566995,,,,,,
3d4c1241-f27e-48f2-8952-95b3639abac5,Model2_2xConv,hp_medium_balanced,VOLVE,15/9-F-15 D,7,completed,,2025-06-18 17:01:53.151142,2025-06-18 17:04:07.437352,,,,,,
e4db38b4-7862-4b13-9dff-19a9f5c1da7b,Model2_2xConv,hp_medium_balanced,UNISIM_IV,P16,7,completed,,2025-06-18 17:02:13.203210,2025-06-18 17:07:55.898301,,,,,,
a6fff259-3edd-4949-9c70-7dc4f56b61f0,Model2_2xConv,hp_medium_balanced,UNISIM,Prod-1,7,completed,,2025-06-18 17:02:57.285218,2025-06-18 17:13:02.273389,,,,,,
c7dd493a-1f29-4c86-b940-3e83949ef9c0,Model2_2xConv,hp_medium_balanced,UNISIM,Prod-2,7,completed,,2025-06-18 17:02:59.312330,2025-06-18 17:14:32.428257,,,,,,
1d278fbe-c892-4be6-8a5d-83333423fe5a,Model2_2xConv,hp_medium_balanced,UNISIM,Prod-3,7,completed,,2025-06-18 17:03:47.392163,2025-06-18 17:14:12.374353,,,,,,
e5aae920-1d72-4ccd-8569-541154d12dba,Model2_2xConv,hp_medium_balanced,UNISIM,Prod-4,7,completed,,2025-06-18 17:04:09.446225,2025-06-18 17:19:52.819277,,,,,,
22a44a7d-628f-41cf-96fa-0fcf46bf1d5a,Model2_2xConv,hp_medium_balanced,UNISIM,Prod-5,7,completed,,2025-06-18 17:04:29.502156,2025-06-18 17:20:20.883520,,,,,,
5549521a-d2b2-44b3-9166-858a22d54a8a,Model2_2xConv,hp_medium_balanced,UNISIM,Prod-6,7,completed,,2025-06-18 17:04:59.573156,2025-06-18 17:20:52.955425,,,,,,
313798db-0768-4532-ab6b-d6aa06808e56,Model2_2xConv,hp_medium_balanced,UNISIM,Prod-7,7,completed,,2025-06-18 17:05:01.598194,2025-06-18 17:18:54.725251,,,,,,
ecb61e4c-a362-40f1-b320-e56b26a2ba7d,Model2_2xConv,hp_medium_balanced,UNISIM,Prod-8,7,completed,,2025-06-18 17:06:13.705175,2025-06-18 17:22:07.068393,,,,,,
35e055e8-3050-4074-b3ef-f60d4427c4bd,Model2_2xConv,hp_medium_balanced,UNISIM,Prod-9,7,completed,,2025-06-18 17:07:03.788175,2025-06-18 17:23:03.158441,,,,,,
afe536cb-f66d-4658-a345-4c2bf54ba168,Model2_2xConv,hp_medium_balanced,UNISIM,Prod-10,7,completed,,2025-06-18 17:07:23.842289,2025-06-18 17:23:47.289270,,,,,,
271106d9-b403-49ec-8476-629a543521e9,Model2_2xConv,hp_medium_balanced,OPSD,solar,7,completed,,2025-06-18 17:07:57.907206,2025-06-18 17:23:57.389692,,,,,,
4f9726a2-3c05-4c7b-b752-f962a93415f3,Model2_2xConv,hp_medium_balanced,OPSD,wind,7,completed,,2025-06-18 17:09:26.031214,2025-06-18 17:26:25.574244,,,,,,
875318d2-a19e-4fb9-b37d-ad5dfb6bbeff,Model2_2xConv,hp_medium_balanced,OPSD,load,7,completed,,2025-06-18 17:13:04.283178,2025-06-18 17:31:26.076667,,,,,,
2a1d6059-111d-400b-af6c-e6a42fded13f,Model2_2xConv,hp_large_robust,VOLVE,15/9-F-14,7,completed,,2025-06-18 17:14:14.383216,2025-06-18 17:26:55.655353,,,,,,
2d3538d9-3344-4f38-bff7-cfcdc37472d0,Model2_2xConv,hp_large_robust,VOLVE,15/9-F-12,7,completed,,2025-06-18 17:14:34.437227,2025-06-18 17:28:07.776831,,,,,,
d1c23afd-a7c6-4264-bb54-d954d7b2d7f1,Model2_2xConv,hp_large_robust,VOLVE,15/9-F-11,7,completed,,2025-06-18 17:18:56.735207,2025-06-18 17:23:51.337488,,,,,,
9d857866-e8d3-40b3-89d0-b989cf4ee4e4,Model2_2xConv,hp_large_robust,VOLVE,15/9-F-15 D,7,completed,,2025-06-18 17:19:54.829262,2025-06-18 17:23:03.167353,,,,,,
0ce197df-869b-42b5-9c62-2c6b843de32b,Model2_2xConv,hp_large_robust,UNISIM_IV,P16,7,completed,,2025-06-18 17:20:22.895487,2025-06-18 17:29:21.903777,,,,,,
de9dbf88-ae6a-454f-97fb-f480eff2002e,Model2_2xConv,hp_large_robust,UNISIM,Prod-1,7,completed,,2025-06-18 17:20:54.966161,2025-06-18 17:37:40.501763,,,,,,
a696038b-f169-4258-ac3e-26d88cad6374,Model2_2xConv,hp_large_robust,UNISIM,Prod-2,7,completed,,2025-06-18 17:22:09.078119,2025-06-18 17:41:34.841323,,,,,,
49b7a09d-310e-4a2f-9ad0-f66d77edbf23,Model2_2xConv,hp_large_robust,UNISIM,Prod-3,7,completed,,2025-06-18 17:23:05.176157,2025-06-18 17:40:44.734366,,,,,,
4b0c6b67-e640-4c7a-9e40-8c11d1338f60,Model2_2xConv,hp_large_robust,UNISIM,Prod-4,7,completed,,2025-06-18 17:23:07.211499,2025-06-18 17:48:47.372274,,,,,,
5ea9aae0-2a90-4dfc-8348-b78bb718cc7c,Model2_2xConv,hp_large_robust,UNISIM,Prod-5,7,completed,,2025-06-18 17:23:49.300203,2025-06-18 17:49:33.459313,,,,,,
7f2686a2-a979-4653-804a-18a3413bac76,Model2_2xConv,hp_large_robust,UNISIM,Prod-6,7,completed,,2025-06-18 17:23:53.355542,2025-06-18 17:49:37.507595,,,,,,
d64ed3a7-8962-41cc-b47e-4d83065da3b7,Model2_2xConv,hp_large_robust,UNISIM,Prod-7,7,completed,,2025-06-18 17:23:59.403156,2025-06-18 17:47:17.235426,,,,,,
