experiment_id,well,job_hash,optuna_trial_number,val_smape_agg,val_smape_cum,architecture_name,feature_kind,use_known_good,data_sample,lag_window,horizon,epochs,patience,batch_size,learning_rate,test_size,val_size,aggregation_method,evaluate_by_slice,aggregation_quantiles,plot,scenario,band,show_components,seed,ensemble_models,physics_strategy,trend_degree,architecture_profile,profile_group
UNISIM_IV_P12_Seq2Trend_trial_28,P12,1941ba62b13a274c4363dc715343161d,28,8.791223047184555,2.2386208586619447,Seq2Trend,Normal,False,0.01,300,300,100,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,4,,default_group
UNISIM_IV_P12_Seq2Trend_trial_0,P12,dd6347b04809d4eeacff518386c5c9a3,0,5.705252550114348,1.2737207400958837,Seq2Trend,Normal,False,0.25,300,300,100,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group
UNISIM_IV_P12_Seq2Trend_trial_23,P12,0e3a3f734c02ee63c62990f9c763ded9,23,15.515800034430663,3.708199590419884,Seq2Trend,Normal,False,0.99,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,4,,default_group
UNISIM_IV_P12_Seq2Trend_trial_26,P12,32659feadd7bbf3b4ef3d33c787f5ac4,26,4.749958174981616,0.3546618732203389,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group
UNISIM_IV_P12_Seq2Trend_trial_31,P12,affb82467688504e4f5128b68536e8dc,31,9.914019061303188,2.4328732493884675,Seq2Trend,Normal,False,0.5,300,300,100,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group
UNISIM_IV_P12_Seq2Trend_trial_42,P12,0eb8e251a2c2ed97d9ec8516d92048ce,42,18.43746323145472,4.392215184507996,Seq2Trend,Normal,False,0.99,300,300,100,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group
UNISIM_IV_P12_Seq2Trend_trial_86,P12,c5e0d0b55b7754aa679d55ee9d96985c,86,19.465237017166245,4.4658592559347055,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,8,,default_group
UNISIM_IV_P12_Seq2Trend_trial_59,P12,fa38a6df5d9a0511bae78b6c040ec787,59,19.075429145473194,4.60782475648653,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group
UNISIM_IV_P12_Seq2Trend_trial_65,P12,2db12d485969824bcdb55e5085618f61,65,18.620937620995214,4.486561524463198,Seq2Trend,Normal,False,0.25,300,300,50,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,2,,default_group
UNISIM_IV_P12_Seq2Trend_trial_20,P12,f5fa59982b0a0cf42df0ab997f7ee565,20,18.35167188682834,4.455932743214231,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,6,,default_group
UNISIM_IV_P12_Seq2Trend_trial_38,P12,a23eb4557f4eef5f487c022eea37905f,38,4.738535812321949,0.35391214561876033,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,4,,default_group
UNISIM_IV_P12_Seq2Trend_trial_87,P12,ff332783e343a073456eb912258d5325,87,12.60713190248493,3.1035714271700976,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group
