experiment_id,well,job_hash,optuna_trial_number,val_smape_agg,val_smape_cum,architecture_name,feature_kind,use_known_good,data_sample,lag_window,horizon,epochs,patience,batch_size,learning_rate,test_size,val_size,aggregation_method,evaluate_by_slice,aggregation_quantiles,plot,scenario,band,show_components,seed,ensemble_models,physics_strategy,trend_degree,architecture_profile,profile_group,campaign,dataset,architecture,val_smape_cum_norm,val_smape_agg_norm,weighted_score
UNISIM_IV_P11_Seq2Trend_trial_17,P11,23057956c32f3a3f40005ad2dd969849,17,6.224903319842808,1.2541282758380763,Seq2Trend,Normal,False,0.99,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,7,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.7289256198347107,0.48512396694214877,2.428099173553719
UNISIM_IV_P11_Seq2Trend_trial_22,P11,7e3d572c2c2a4d3fdba23f9b49782ed9,22,8.437664854511114,1.576464344791256,Seq2Trend,Normal,False,0.25,300,300,100,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,6,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.7528925619834711,0.7694214876033058,3.0446280991735537
UNISIM_IV_P11_Seq2Trend_trial_54,P11,e63d4245bb9de54bc8548a00748ea90f,54,5.069509956663988,0.117310051011651,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,2,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.06363636363636363,0.12644628099173555,0.38016528925619836
UNISIM_IV_P11_Seq2Trend_trial_43,P11,6f4c6ee058f30cb4b87004bacca5cdd8,43,5.048378855490606,0.1156789598623079,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,4,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.062396694214876036,0.11942148760330579,0.36363636363636365
UNISIM_IV_P11_Seq2Trend_trial_97,P11,fbd6e8edb71b4144f9871b5978341a35,97,5.110519285902,0.5372091043085158,Seq2Trend,Normal,False,0.25,300,300,20,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,2,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.4066115702479339,0.12892561983471074,1.0710743801652893
UNISIM_IV_P11_Seq2Trend_trial_42,P11,08a7bcbe318a9a5266a937f8faa27e74,42,4.902310266120556,0.444282150995528,Seq2Trend,Normal,False,0.25,300,300,200,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,3,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.30165289256198347,0.0512396694214876,0.7057851239669422
UNISIM_IV_P11_Seq2Trend_trial_23,P11,e48af4e170ff48eec340e8d537cf2237,23,5.007789259842159,0.0665428009259441,Seq2Trend,Normal,False,0.01,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.004545454545454545,0.1103305785123967,0.22975206611570248
UNISIM_IV_P11_Seq2Trend_trial_14,P11,75ac394262eb58f27c33c5ce4fa67254,14,6.653490246479851,0.9511428652559296,Seq2Trend,Normal,False,0.25,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.6884297520661157,0.6487603305785123,2.6743801652892563
UNISIM_IV_P11_Seq2Trend_trial_12,P11,79fdd2043e60c7b6daa70d3890d68412,12,4.933464776452475,0.4599730613191219,Seq2Trend,Normal,False,0.99,300,300,20,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,7,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.39008264462809916,0.05619834710743802,0.8925619834710744
UNISIM_IV_P11_Seq2Trend_trial_32,P11,da9d3ea798916b609fe2a2bd662d435d,32,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,3,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.02727272727272727,0.08264462809917356,0.21983471074380165
UNISIM_IV_P11_Seq2Trend_trial_83,P11,4d6317fd11c59e0b4d318746d7e0c0a7,83,5.053081845718297,0.1103969781452826,Seq2Trend,Normal,False,0.01,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,8,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.05785123966942149,0.12148760330578512,0.3586776859504132
UNISIM_IV_P11_Seq2Trend_trial_62,P11,c0350c70f4150c451cba6818cad353b2,62,5.59391472096981,0.857440460143404,Seq2Trend,Normal,False,0.5,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,8,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.5797520661157025,0.2772727272727273,1.7140495867768597
UNISIM_IV_P11_Seq2Trend_trial_2,P11,3e037f37be9dc4c624b79fea034de263,2,5.219050073380602,0.6871034804928974,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,2,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.5256198347107438,0.22975206611570248,1.5107438016528927
UNISIM_IV_P11_Seq2Trend_trial_25,P11,582fdb61cc7a40887139440a2a965f54,25,5.369151453344962,0.8030964617881615,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,8,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.5611570247933885,0.25702479338842976,1.6363636363636365
UNISIM_IV_P11_Seq2Trend_trial_74,P11,dcb79e3a295539bf5bd6a7341146fa10,74,4.909199180590833,0.4257568509370044,Seq2Trend,Normal,False,0.5,300,300,200,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,4,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.3,0.05206611570247934,0.7041322314049586
UNISIM_IV_P11_Seq2Trend_trial_40,P11,5773e7586291dc18cb4c5f763c20eab7,40,11.916703505874052,2.7690908282176574,Seq2Trend,Normal,False,0.99,300,300,200,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,8,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.8190082644628099,0.8140495867768595,3.266115702479339
UNISIM_IV_P11_Seq2Trend_trial_55,P11,ed808922f8ad6d33bd97c9e9003a8b9b,55,4.934959737420036,0.1802319305248103,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,3,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.1206611570247934,0.05702479338842975,0.3553719008264463
UNISIM_IV_P11_Seq2Trend_trial_77,P11,a76ccdae4d1c49343ee623dd63e66d37,77,15.98233715349244,4.3738212191214885,Seq2Trend,Normal,False,0.5,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,7,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.9181818181818182,0.8983471074380165,3.6330578512396694
UNISIM_IV_P11_Seq2Trend_trial_63,P11,66d11fd7ceb581fdf59f7736d70377ea,63,6.437780004585242,0.7650271834443162,Seq2Trend,Normal,False,0.25,300,300,200,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,4,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.5479338842975207,0.5801652892561984,2.2561983471074383
UNISIM_IV_P11_Seq2Trend_trial_18,P11,4d445b68cef72b40a8c4905b62cfbe7b,18,5.048378855490606,0.1156789598623079,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,6,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.062396694214876036,0.11942148760330579,0.36363636363636365
UNISIM_IV_P11_Seq2Trend_trial_38,P11,6957cd50d1a061c3503d9ba782d8a7c6,38,10.85820874428491,2.461473842470385,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,6,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.8041322314049587,0.8016528925619835,3.211570247933884
UNISIM_IV_P11_Seq2Trend_trial_1,P11,163d2b5be43a6e6896e439b311689ab2,1,7.0911175484854745,1.084385862906803,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,6,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.7119834710743802,0.6805785123966942,2.785123966942149
UNISIM_IV_P11_Seq2Trend_trial_53,P11,656817165c22c5f9bc36e14b1d043c4c,53,5.619581122178049,0.961379813245806,Seq2Trend,Normal,False,0.5,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,3,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.6892561983471074,0.3247933884297521,2.028099173553719
UNISIM_IV_P11_Seq2Trend_trial_60,P11,cfdd84e667642cff7da94cc5fcd73ccf,60,5.053082128771417,0.1103983743361676,Seq2Trend,Normal,False,0.01,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,8,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.05950413223140496,0.1231404958677686,0.3652892561983471
UNISIM_IV_P11_Seq2Trend_trial_59,P11,42dd6e7d09113a0a41499282e48c2049,59,6.02840708142475,1.143618893035145,Seq2Trend,Normal,False,0.99,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,3,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.7231404958677686,0.4090909090909091,2.2644628099173554
UNISIM_IV_P11_Seq2Trend_trial_16,P11,a1d2fe5bb86cccd572117f95fc8afde2,16,5.038964639068202,0.1132772905546866,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.06115702479338843,0.11735537190082644,0.35702479338842974
UNISIM_IV_P11_Seq2Trend_trial_28,P11,52fdfcb0f34078701424f2b67f536720,28,12.80870016580099,3.1559243549838705,Seq2Trend,Normal,False,0.99,300,300,200,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,3,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.8851239669421488,0.8661157024793389,3.502479338842975
UNISIM_IV_P11_Seq2Trend_trial_49,P11,5d2c5c127cf80a0da867626e9d947b86,49,5.583094093694927,0.4723221775801956,Seq2Trend,Normal,False,0.99,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,6,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.39545454545454545,0.27479338842975204,1.340495867768595
UNISIM_IV_P11_Seq2Trend_trial_46,P11,39f515f19686ec52407752b1742ddb7c,46,4.954880706897849,0.5342162231027219,Seq2Trend,Normal,False,0.5,300,300,20,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.4041322314049587,0.05785123966942149,0.9239669421487604
UNISIM_IV_P11_Seq2Trend_trial_65,P11,b80990c9cb4abb5ac6b8c021d989123a,65,8.690766885006857,1.6416233270526592,Seq2Trend,Normal,False,0.25,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.7582644628099173,0.7747933884297521,3.0661157024793386
UNISIM_IV_P11_Seq2Trend_trial_72,P11,077c20b24049c55822a8397fff8fdc96,72,9.328907813424657,1.887357657123874,Seq2Trend,Normal,False,0.99,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.7727272727272727,0.7867768595041322,3.11900826446281
UNISIM_IV_P11_Seq2Trend_trial_7,P11,4f727d1509c2c44596372864c0b6a56f,7,12.634321321335891,3.041562573167352,Seq2Trend,Normal,False,0.99,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,6,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.8355371900826446,0.8628099173553719,3.396694214876033
UNISIM_IV_P11_Seq2Trend_trial_87,P11,0e0e866be97ef48966732de505397471,87,5.128644671659028,0.1522664369113383,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,2,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.11570247933884298,0.1347107438016529,0.5008264462809917
UNISIM_IV_P11_Seq2Trend_trial_82,P11,44e2205ae0b1cdf69d643bd132fed8a8,82,8.690766885006857,1.6416233270526592,Seq2Trend,Normal,False,0.25,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.7582644628099173,0.7747933884297521,3.0661157024793386
UNISIM_IV_P11_Seq2Trend_trial_68,P11,0cb61ed3a029284df55ceec5482d5c6c,68,12.318488777837096,3.003058434294364,Seq2Trend,Normal,False,0.99,300,300,100,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,2,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.8330578512396695,0.8173553719008264,3.3008264462809915
UNISIM_IV_P11_Seq2Trend_trial_94,P11,47052dc61adc80b79351f4dfe4734524,94,4.973978531733136,0.0845758066095407,Seq2Trend,Normal,False,0.01,300,300,50,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,2,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.05206611570247934,0.05950413223140496,0.2231404958677686
UNISIM_IV_P11_Seq2Trend_trial_96,P11,39b5eff497aba32bd63834edbae7d448,96,5.294499901120724,0.7499632518127659,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,8,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.5446280991735537,0.24545454545454545,1.5801652892561984
UNISIM_IV_P11_Seq2Trend_trial_24,P11,e64571a5116ebd9d5186af5a6c9f18ce,24,5.612386244013419,0.4682356320377228,Seq2Trend,Normal,False,0.25,300,300,100,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.3933884297520661,0.32231404958677684,1.4314049586776858
UNISIM_IV_P11_Seq2Trend_trial_41,P11,86f1d0a1c488b9518ee06ffe1e2c7b0b,41,17.18379715610104,4.546957818832105,Seq2Trend,Normal,False,0.5,300,300,200,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,8,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.9272727272727272,0.9049586776859504,3.6644628099173553
UNISIM_IV_P11_Seq2Trend_trial_15,P11,4f79fbb2e380a67fa8360073bb177ef5,15,5.002822772588274,0.149682622932811,Seq2Trend,Normal,False,0.99,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.11487603305785124,0.10661157024793388,0.44297520661157025
UNISIM_IV_P11_Seq2Trend_trial_34,P11,f4c268b1244e5153e9046f7606ebef89,34,5.100629554078928,0.119358889643588,Seq2Trend,Normal,False,0.01,300,300,50,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,8,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.06611570247933884,0.128099173553719,0.3884297520661157
UNISIM_IV_P11_Seq2Trend_trial_36,P11,ba6117938e4096236dc3fc6d91b2fc14,36,5.007349215400306,0.0729078674665758,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.050413223140495865,0.10909090909090909,0.3190082644628099
UNISIM_IV_P11_Seq2Trend_trial_88,P11,87b22bb04c8079f7e5c6ae6dc3f64e96,88,5.272623655314895,0.1479568550485991,Seq2Trend,Normal,False,0.25,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,7,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.11322314049586776,0.23801652892561984,0.7024793388429752
UNISIM_IV_P11_Seq2Trend_trial_69,P11,0f57ef913d7d96f1f948aac13928a0f4,69,9.231256510889056,1.923668549741363,Seq2Trend,Normal,False,0.25,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,7,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.7735537190082644,0.7851239669421488,3.1173553719008265
UNISIM_IV_P11_Seq2Trend_trial_71,P11,baa61800e570c2989e0eacef5f66a0ab,71,8.378590080234673,1.5526467308571108,Seq2Trend,Normal,False,0.99,300,300,200,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.7512396694214876,0.7677685950413223,3.0380165289256196
UNISIM_IV_P11_Seq2Trend_trial_85,P11,6df9b508f9612f0a7ce052ba84e35056,85,5.583094093694927,0.4723221775801956,Seq2Trend,Normal,False,0.99,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,7,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.39545454545454545,0.27479338842975204,1.340495867768595
UNISIM_IV_P11_Seq2Trend_trial_84,P11,d42e3ba98a74f840b7db590724972743,84,5.037897623418552,0.1289534413039413,Seq2Trend,Normal,False,0.25,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,8,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.06942148760330578,0.11652892561983472,0.371900826446281
UNISIM_IV_P11_Seq2Trend_trial_98,P11,a2f42fa5bdca6831ad40d993e8b708b8,98,5.067689829431062,0.0997545941821169,Seq2Trend,Normal,False,0.01,300,300,200,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,6,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.05454545454545454,0.12479338842975207,0.3586776859504132
UNISIM_IV_P11_Seq2Trend_trial_27,P11,64ae6077a8cfce42a5cb0cee4f284ee9,27,5.288774372528823,0.806644157658451,Seq2Trend,Normal,False,0.25,300,300,100,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,2,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.5628099173553719,0.24380165289256198,1.6132231404958677
UNISIM_IV_P11_Seq2Trend_trial_139,P11,85e0683df2e1c5284632aa1b242650da,139,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.02727272727272727,0.08264462809917356,0.21983471074380165
UNISIM_IV_P11_Seq2Trend_trial_117,P11,0a4dbd8ad87528a3a252d16c98b4288d,117,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.02727272727272727,0.08264462809917356,0.21983471074380165
UNISIM_IV_P11_Seq2Trend_trial_104,P11,54d8f9f616bbef15c5ce5f715a3f935b,104,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.02727272727272727,0.08264462809917356,0.21983471074380165
UNISIM_IV_P11_Seq2Trend_trial_137,P11,bb9bb40f3bd9dce41156a16854a60a54,137,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.02727272727272727,0.08264462809917356,0.21983471074380165
UNISIM_IV_P11_Seq2Trend_trial_124,P11,aa08e41a0ffedf0f4f6ab188604eb216,124,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.02727272727272727,0.08264462809917356,0.21983471074380165
UNISIM_IV_P11_Seq2Trend_trial_111,P11,d8e79c9a2a501989b3e06eae7eb120bf,111,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.02727272727272727,0.08264462809917356,0.21983471074380165
UNISIM_IV_P11_Seq2Trend_trial_134,P11,d9df997dd27b17708b6a10c9ce32a99b,134,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.02727272727272727,0.08264462809917356,0.21983471074380165
UNISIM_IV_P11_Seq2Trend_trial_138,P11,cc73857557c9aff4f14fbe6affb3090a,138,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.02727272727272727,0.08264462809917356,0.21983471074380165
UNISIM_IV_P11_Seq2Trend_trial_146,P11,f24d11255d16e4460a22ee5fb49feb8a,146,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.02727272727272727,0.08264462809917356,0.21983471074380165
UNISIM_IV_P11_Seq2Trend_trial_109,P11,dc3b933728aeefc99f79f23cdd280dd0,109,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.02727272727272727,0.08264462809917356,0.21983471074380165
UNISIM_IV_P11_Seq2Trend_trial_100,P11,86d24303684b170a37b1c8b458e0a553,100,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.02727272727272727,0.08264462809917356,0.21983471074380165
UNISIM_IV_P11_Seq2Trend_trial_130,P11,6da37ac42cf2b6ddc650737e97b07ddd,130,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.02727272727272727,0.08264462809917356,0.21983471074380165
UNISIM_IV_P11_Seq2Trend_trial_122,P11,415e27cfab4ccc9b05e1bd06ee2565b8,122,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P11_Seq2Trend,UNISIM_IV,Seq2Trend,0.02727272727272727,0.08264462809917356,0.21983471074380165
