DATEPRD	WELL_BORE_CODE	NPD_WELL_BORE_CODE	NPD_WELL_BORE_NAME	NPD_FIELD_CODE	NPD_FIELD_NAME	NPD_FACILITY_CODE	NPD_FACILITY_NAME	ON_STREAM_HRS	AVG_DOWNHOLE_PRESSURE	AVG_DOWNHOLE_TEMPERATURE	AVG_DP_TUBING	AVG_ANNULUS_PRESS	AVG_CHOKE_SIZE_P	AVG_CHOKE_UOM	AVG_WHP_P	AVG_WHT_P	DP_CHOKE_SIZE	BORE_OIL_VOL	BORE_GAS_VOL	BORE_WAT_VOL	BORE_WI_VOL	FLOW_KIND	WELL_TYPE
10/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6108	injection	WI
11/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5963	injection	WI
12/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5956	injection	WI
13/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5965	injection	WI
14/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5940.456849	injection	WI
15/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6012.303696	injection	WI
16/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6140	injection	WI
17/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5945	injection	WI
18/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5951.039643	injection	WI
19/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5981	injection	WI
20/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5957.692565	injection	WI
21/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5958.8	injection	WI
22/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5939	injection	WI
23/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5947.432526	injection	WI
24/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5972.44905	injection	WI
25/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	23.15833									0				5807.768585	injection	WI
26/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	21.50834									0				4815.6	injection	WI
27/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5573.665558	injection	WI
28/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5590.680236	injection	WI
29/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5543.803871	injection	WI
30/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5556	injection	WI
31/8/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5570.471642	injection	WI
1/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5526.143738	injection	WI
2/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5552.624062	injection	WI
3/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5526.318154	injection	WI
4/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5539.125648	injection	WI
5/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5764.837005	injection	WI
6/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5758	injection	WI
7/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5944.337234	injection	WI
8/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6106	injection	WI
9/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6227.738816	injection	WI
10/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6179	injection	WI
11/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6071.045784	injection	WI
12/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6052	injection	WI
13/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	13.33333									0				5980.184745	injection	WI
14/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	20.33334									0				7680.101099	injection	WI
15/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				8432.893066	injection	WI
16/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	12									0				4236.86606	injection	WI
17/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				4762	injection	WI
18/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				7750	injection	WI
19/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				8012	injection	WI
20/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				8103	injection	WI
21/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				7192.8	injection	WI
22/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6494.5	injection	WI
23/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5945	injection	WI
24/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5825.868171	injection	WI
25/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5914.292763	injection	WI
26/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5962.361183	injection	WI
27/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5984	injection	WI
28/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6030	injection	WI
29/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6059	injection	WI
30/9/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	18.83333									0				5024.2	injection	WI
1/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6222.4	injection	WI
2/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6531.116165	injection	WI
3/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6673.2	injection	WI
4/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6390.805298	injection	WI
5/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6501.478806	injection	WI
6/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6434.391716	injection	WI
7/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	12.3									0				3098.173826	injection	WI
8/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	10.675									0				2358.641995	injection	WI
9/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6153.578461	injection	WI
10/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6490.606414	injection	WI
11/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6624.294205	injection	WI
12/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6608.5	injection	WI
13/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6693.562546	injection	WI
14/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	19.41666									0				5074.3	injection	WI
15/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	22.24167									0				4217.5	injection	WI
16/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				48.54881938	injection	WI
17/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
18/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
19/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
20/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
21/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
22/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
23/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
24/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
25/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
26/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
27/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
28/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
29/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
30/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
31/10/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
1/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
2/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
3/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
4/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
5/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	15.85833									0				1453.199921	injection	WI
6/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5076.191728	injection	WI
7/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6041	injection	WI
8/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6247.300476	injection	WI
9/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6107.984741	injection	WI
10/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6121.1	injection	WI
11/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	12.14167									0				2980.255864	injection	WI
12/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	15.94167									0				3272.242076	injection	WI
13/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5784.042618	injection	WI
14/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5789.589973	injection	WI
15/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5822.492721	injection	WI
16/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5821.648926	injection	WI
17/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5807.750237	injection	WI
18/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5740.10804	injection	WI
19/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5680.22039	injection	WI
20/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5752.7	injection	WI
21/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5760.2	injection	WI
22/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5782.5	injection	WI
23/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5700.9	injection	WI
24/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	23.30833									0				5462.790781	injection	WI
25/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
26/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
27/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0.275									0				89.2606275	injection	WI
28/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	22.83333									0				5194.590317	injection	WI
29/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	1.05833									0				238.4891456	injection	WI
30/11/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
1/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
2/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	19.19167									0				4587.1	injection	WI
3/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
4/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				45.38696167	injection	WI
5/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	16.525									0				4072.1	injection	WI
6/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	4.64167									0				1182.7	injection	WI
7/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	18.85833									0				4287.111943	injection	WI
8/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	14.30833									0				3463.580485	injection	WI
9/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
10/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	7.19166									0				1292.624196	injection	WI
11/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5980.957802	injection	WI
12/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6184.476944	injection	WI
13/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	4.30833									0				1148	injection	WI
14/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	1.025									0				234	injection	WI
15/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5958	injection	WI
16/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6018	injection	WI
17/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	21.30833									0				5286	injection	WI
18/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	16.525									0				3840.025366	injection	WI
19/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5788	injection	WI
20/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5741.9	injection	WI
21/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5736.828079	injection	WI
22/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6073	injection	WI
23/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6371.746353	injection	WI
24/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	18.475									0				4779.480876	injection	WI
25/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				54.79977104	injection	WI
26/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				56.85440146	injection	WI
27/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	19.44168									0				3989.598179	injection	WI
28/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	10.475									0				2607.2	injection	WI
29/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	2.525									0				435	injection	WI
30/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5832.501038	injection	WI
31/12/11	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5713.3	injection	WI
1/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5730	injection	WI
2/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5645.819043	injection	WI
3/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	11.225									0				0	injection	WI
4/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
5/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
6/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
7/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
8/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
9/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
10/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
11/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
12/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
13/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	0									0				0	injection	WI
14/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	4.025									0				568.6683031	injection	WI
15/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5383.671234	injection	WI
16/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5969.543503	injection	WI
17/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				7052.704925	injection	WI
18/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				7982.591599	injection	WI
19/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6980.754616	injection	WI
20/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5582.281902	injection	WI
21/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	13.175									0				2477.758011	injection	WI
22/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	17.49166									0				4657.964766	injection	WI
23/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	13.33333									0				4347.741814	injection	WI
24/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				7164.993317	injection	WI
25/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	16.175									0				4132.666575	injection	WI
26/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	15.15833									0				1341.781778	injection	WI
27/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	21.41667									0				4057.096701	injection	WI
28/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6004.31443	injection	WI
29/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				4785.667969	injection	WI
30/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				3127.321411	injection	WI
31/1/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				3151.907837	injection	WI
1/2/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				4578	injection	WI
2/2/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				4910.773552	injection	WI
3/2/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6014	injection	WI
4/2/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6253	injection	WI
5/2/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				5208.596634	injection	WI
6/2/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				4618.335145	injection	WI
7/2/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				4922.538682	injection	WI
8/2/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				4953.9	injection	WI
9/2/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	19.33333									0				4085	injection	WI
10/2/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	23.58333									0				6698.582428	injection	WI
11/2/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				6419.292305	injection	WI
12/2/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				4805.555732	injection	WI
13/2/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				4809.068353	injection	WI
14/2/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				4788.959267	injection	WI
15/2/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				4791.464439	injection	WI
16/2/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				4757.72068	injection	WI
17/2/12	NO 15/9-F-5 AH	5769	15/9-F-5	3420717	VOLVE	369304	M®RSK INSPIRER	24									0				4798.997811	injection	WI
