DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
20/07/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,"22,41666","216,044918328569","108,020942270637","168,827077624883",,"43,9339522916667",%,"47,2178407036865","55,548099895087","18,5391694888712","290,87","44919,06","139,31",,production,OP
21/07/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"215,111915833333","108,142285","170,299727916667",,"47,97656",%,"44,8121879166667","56,696215625","16,28781875","487,33","72965,95","255,69",,production,OP
22/07/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"215,062116458333","108,176228958333","168,715968541667",,"47,7009095833333",%,"46,3461479166667","58,7558216666667","17,86825","468,63","69274,03","242,24",,production,OP
23/07/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"215,205042291667","108,181697916667","169,047845416667",,"47,7183285416667",%,"46,157196875","58,9848139583333","17,68069","465,25","69890,63","239,87",,production,OP
24/07/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"215,378423958333","108,182266458333","169,281014791667",,"47,6333647916667",%,"46,0974091666667","59,719150625","17,6143902083333","466,58","69742,96","232,45",,production,OP
25/07/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"215,5264675","108,182592916667","169,770946458333",,"47,6559847916667",%,"45,7555210416667","59,4673352083333","17,2686347916667","464,22","69237,42","233,39",,production,OP
26/07/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"215,613532708333","108,183284375","170,11225",,"47,6095795833333",%,"45,5012827083333","60,03879375","17,0469066666667","458,9","68830,6","251,5",,production,OP
27/07/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"215,844104583333","108,182708125","170,957298333333",,"47,5910327083333",%,"44,88680625","58,891433125","16,437135625","460,83","68637,71","260,12",,production,OP
28/07/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"216,086713333333","108,182640208333","171,44501375",,"47,6024535416667",%,"44,6416995833333","59,25229625","16,1953645833333","457,95","68330,74","245,26",,production,OP
29/07/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"215,96572375","108,191258125","171,367452083333",,"48,1316",%,"44,5982716666667","56,663951875","16,1509852083333","481,51","71884,8","258,75",,production,OP
30/07/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"214,626246458333","108,232739166667","169,636055416667",,"48,7167691666667",%,"44,9901910416667","57,164944375","16,5216022916667","489,43","72278,48","243,17",,production,OP
31/07/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"215,092216875","108,219813333333","171,844789166667",,"48,717893125",%,"43,2474277083333","58,9592747916667","14,7246945833333","375,93","56054,71","218,34",,production,OP
01/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"215,026800833333","108,22088375","171,355533333333",,"48,721320625",%,"43,6712675","59,0438766666667","15,149589375","378,38","56399,27","218,27",,production,OP
02/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"215,154615833333","108,2167","172,015629166667",,"48,704525",%,"43,1389866666667","58,062896875","14,60492125","379,41","56289,52","217,93",,production,OP
03/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"215,1299525","108,216649166667","171,878862083333",,"48,6985608333333",%,"43,2510904166667","57,6084620833333","14,743590625","377,42","56568,78","212,92",,production,OP
04/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"212,895102708333","108,261965833333","168,858664166667",,"49,5381377083333",%,"44,0364385416667","56,5826210416667","15,51763875","417,98","61912,18","228,26",,production,OP
05/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"210,166693958333","108,325153333333","166,757789166667",,"49,63278125",%,"43,4089047916667","63,582511875","14,91257","507,75","75078,33","262,22",,production,OP
06/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"209,822861875","108,320507708333","167,205560625",,"49,5942939583333",%,"42,61730125","62,6848935416667","14,1075447916667","469,73","69712,66","252,81",,production,OP
07/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"210,093806458333","108,307186382979","169,043002291667",,"50,194875",%,"41,0508041666667","60,702031875","12,535359375","521,26","77390,65","293,66",,production,OP
08/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"210,184052083333","108,297013541667","169,818613333333",,"50,21089125",%,"40,36543875","62,5604577083333","11,8383425","518,32","76994,95","297,2",,production,OP
09/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"210,545219791667","108,283063125","170,397071458333",,"49,9462954166667",%,"40,1481483333333","58,1398797916667","11,605805625","493,37","73656,88","289,96",,production,OP
10/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"210,630947083333","108,280987291667","170,858417916667",,"50,239226875",%,"39,7725291666667","56,2308804166667","11,2189872916667","509,21","76002,49","303,18",,production,OP
11/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"213,448304791667","108,170500208333","176,098325217199",,"49,4371127083333",%,"37,3499795744681","50,7239554166667","8,75123915780142","351,8","52975,29","240,5",,production,OP
12/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"215,505586666667","108,138437083333","178,411547708333",,"48,8282439583333",%,"37,0940389583333","44,267469375","8,48156666666667","287,03","44830,19","240,33",,production,OP
13/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"215,894991041667","108,15935625","178,0034325",,"48,57821125",%,"37,8915585416667","50,8900791666667","9,290505625","278,58","44300,38","235,04",,production,OP
14/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"215,855107083333","108,188661875","177,022656666667",,"48,4982360416667",%,"38,8324504166667","56,8309077083333","10,2543889583333","297,19","47071,12","248,98",,production,OP
15/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"215,776775","108,203721458333","176,23341625",,"48,471804375",%,"39,54335875","57,329050625","10,9781741666667","297,33","46462,15","247,88",,production,OP
16/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"216,00179125","108,202384166667","176,63536125",,"48,4792745833333",%,"39,36643","52,8461339583333","10,7957664583333","296,2","44219,4","246,54",,production,OP
17/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"216,016085208333","108,210589791667","176,17745625",,"48,4728560416667",%,"39,8386289583333","53,757828125","11,25882875","296,12","44243,43","247,16",,production,OP
18/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"216,081659166667","108,215040416667","176,080403541667",,"48,4468610416667",%,"40,001255625","57,0640860416667","11,42737125","293,35","44083,13","246,91",,production,OP
19/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,"0,99166","217,06524887895","108,214788940665","176,476010964746",,"15,61403125",%,"40,5892379142045","56,8488052231612","12,7166943422141",0,0,0,,production,OP
20/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,"242,94359","103,64724","242,37788",,"0,515046875",%,"0,56571","15,36335","0,56571",0,0,0,,production,OP
21/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,"234,10675","104,12859","233,52061",,"0,53602",%,"0,58614","19,29555","0,58614",0,0,0,,production,OP
22/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,"234,10675","104,12859","233,52061",,"0,53602",%,"0,58614","19,29555","0,58614",0,0,0,,production,OP
23/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,"234,10675","104,12859","233,52061",,"0,53602",%,"0,58614","19,29555","0,58614",0,0,0,,production,OP
24/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,"234,10675","104,12859","233,52061",,"0,53602",%,"0,58614","19,29555","0,58614",0,0,0,,production,OP
25/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,"266,28557","101,80612","205,78625",,"0,505194791666667",%,"60,49932","21,19212","60,49932",0,0,0,,production,OP
26/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,"268,53292","101,25323","188,69029",,"0,527453541666667",%,"79,84263","18,68199","79,84263",0,0,0,,production,OP
27/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,"271,09579","101,20575","190,03086",,"0,518573125",%,"81,06493","18,27296","81,06493",0,0,0,,production,OP
28/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,"266,15103","98,06051","184,23715",,"0,50971375",%,"81,91388","17,43213","81,91388",0,0,0,,production,OP
29/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,"276,53772","101,18295","195,21362",,"0,492385",%,"81,3241","15,92726","81,3241",0,0,0,,production,OP
30/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,"279,00427","101,12777","196,73516",,"0,479282083333333",%,"82,26911","15,53186","82,26911",0,0,0,,production,OP
31/08/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,"281,00846","101,03225","207,11979",,"0,492073958333333",%,"73,88867","16,72554","73,88867",0,0,0,,production,OP
01/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,"282,91641","100,94886","232,01793",,"0,506227083333333",%,"50,89848","15,53375","50,89435",0,0,0,,production,OP
02/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,"3,875","284,440770568903","100,737007750761","243,635878283432",,"3,73434208333333",%,"40,804892285471","20,7675626216258","35,6513643552",0,0,0,,production,OP
03/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,"19,16667","248,024261739342","106,953132190814","205,834397817706",,"40,6699072916667",%,"42,1898639216358","46,4899986266576","13,3519277420856","103,77","16925,68","74,34",,production,OP
04/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"237,287098958333","107,369954166667","208,799731041667",,"61,0891597916667",%,"28,4873679166667","53,7834622916667","2,371129375","290,3","46375,59","537,45",,production,OP
05/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"223,51004","108,490055625","184,589715416667",,"53,0511247916667",%,"38,9203245833333","66,291793125","10,308105625","427,63","69487,31","343,53",,production,OP
06/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"225,251210208333","108,44315875","181,58750125",,"49,8874420833333",%,"43,6637089583333","64,8876410416667","15,0835495833333","422,69","68818,15","341,93",,production,OP
07/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"225,938426041667","108,427550416667","181,001674375",,"49,6341285416667",%,"44,9367516666667","60,6858727083333","16,3677458333333","412,14","67226,27","336,66",,production,OP
08/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"224,929088541667","108,434502553191","179,580431458333",,"49,466828125",%,"45,3486570833333","62,909975625","16,7910422916667","410,96","66847,2","336,99",,production,OP
09/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"224,676182083333","108,407559583333","179,136736666667",,"49,4716372916667",%,"45,5394454166667","61,99288875","16,99311625","409,11","66355,28","333,87",,production,OP
10/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"224,654332916667","108,387941458333","179,216026041667",,"48,697325",%,"45,438306875","62,4947402083333","16,8976616666667","389,68","63293,2","315,24",,production,OP
11/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"225,9611525","108,338890416667","180,898486875",,"48,6534916666667",%,"45,062665625","57,542660625","16,5156964583333","380,29","60994,93","327,07",,production,OP
12/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"225,609416458333","108,328856041667","180,727378333333",,"48,6165608333333",%,"44,882038125","56,7126647916667","16,341968125","391,22","57081,97","324,73",,production,OP
13/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"225,299678125","108,319522916667","180,797797708333",,"48,6468410416667",%,"44,5018804166667","58,730591875","15,9585479166667","391,65","57123,13","328,6",,production,OP
14/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"225,14861","108,315366458333","181,191545416667",,"48,6219760416667",%,"43,9570645833333","60,8171410416667","15,41355625","384,47","56615,33","322,53",,production,OP
15/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"224,942829375","108,308230833333","181,296038541667",,"48,62278125",%,"43,6467908333333","59,2447420833333","15,0932204166667","342,35","50991,05","291,45",,production,OP
16/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"224,80511","108,301239583333","181,513287083333",,"48,6273175",%,"43,2918229166667","58,169179375","14,6244527083333","338,88","50946,9","291,36",,production,OP
17/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"224,624917708333","108,297500416667","181,714152291667",,"48,64232",%,"42,9107654166667","58,4644477083333","14,3231175","344,5","51928,13","297,38",,production,OP
18/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"224,54902","108,29035375","181,972094791667",,"48,644703125",%,"42,5769252083333","58,8583370833333","14,0056135416667","333,55","49757,91","304,7",,production,OP
19/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"224,558905957447","108,28249893617","182,30164212766",,"48,6",%,"42,2572638297872","59,2729963829787","13,6850985106383","329,6","49601,74","302,29",,production,OP
20/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"221,863467291667","108,331209791667","179,487441875",,"49,1488647916667",%,"42,3760254166667","60,5250466666667","13,8115870833333","358,2","53618,2","320,36",,production,OP
21/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"219,554537916667","108,391166595745","177,66901375",,"49,4",%,"41,8855241666667","61,65104125","13,3368628900709","377,72","56786,58","332,75",,production,OP
22/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"219,888356595745","108,361904893617","178,452472765957",,"49,3",%,"41,4358838297872","61,0769112765957","12,8803127659574","356,65","53587,32","331,96",,production,OP
23/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"219,715369583333","108,353616458333","178,64348",,"49,1870941666667",%,"41,0718895833333","58,68430625","12,5045483333333","354,31","53315,98","327,97",,production,OP
24/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"219,83302125","108,345740625","179,376233125",,"49,163099375",%,"40,456788125","58,9646558333333","11,8793647916667","338,53","51384,99","318,34",,production,OP
25/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"220,008814166667","108,335054166667","179,9979225",,"49,1295027083333",%,"40,0108916666667","55,704954375","11,4207072916667","324,9","49352,26","323,5",,production,OP
26/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"219,967058333333","108,330586875","180,193796458333",,"49,138491875",%,"39,773261875","54,6061002083333","11,1861310416667","324,95","49388,31","321,98",,production,OP
27/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"219,896812916667","108,327430833333","180,228777291667",,"49,132468125",%,"39,668035625","53,283423125","11,0877910416667","322,07","49245,8","322,83",,production,OP
28/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,"23,09167","220,042380738119","108,320974619636","180,668086352022",,"49,0139960416667",%,"39,3742943860968","53,8052140329781","10,8462895299041","308,31","47050,78","307,78",,production,OP
29/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,"243,07384","105,06477","238,81649",,"6,59246583333333",%,"4,25735","28,16593","0,27589",0,0,0,,production,OP
30/09/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,"8,16666","241,919473991044","105,526366957667","199,357254875849",,"14,4070402083333",%,"42,5622191151952","27,7250679791616","22,3999070706507",0,0,0,,production,OP
01/10/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"226,032478798359","107,480516442305","217,956785768322",,"53,6723458333333",%,"8,07569303003635","52,4125181766825","2,63692904327656","55,2","8962,05","142,03",,production,OP
02/10/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"211,872953125","108,502177916667","180,978779583333",,"58,4278416666667",%,"30,8941735416667","58,7232604166667","4,50781208333333","199,07","31730,64","308,22",,production,OP
03/10/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"221,134892083333","108,40385125","186,135895625",,"51,8747014583333",%,"34,9989964583333","51,4609808333333","5,624685625","275,22","43000,78","454,65",,production,OP
04/10/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"219,880265","108,431573541667","183,168589583333",,"50,8976558333333",%,"36,7116754166667","57,5794","8,09901104166667","287,64","44101,37","459,8",,production,OP
05/10/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"219,474362083333","108,437798333333","181,850775416667",,"50,5463239583333",%,"37,6235866666667","57,2800164583333","8,98013208333333","323,18","49500,61","352,61",,production,OP
06/10/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"220,901658541667","108,3987625","183,041308958333",,"50,2083177083333",%,"37,8603495833333","57,764673125","9,25389854166667","315,32","48232,88","344,36",,production,OP
07/10/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"220,653498541667","108,402413333333","182,43708",,"50,4300152083333",%,"38,2164185416667","55,11826375","9,60459291666667","322,31","48180,54","335,27",,production,OP
08/10/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"220,668825208333","108,396184583333","182,385211041667",,"50,4931797916667",%,"38,2836141666667","53,3024585416667","9,666686875","320,34","49975,21","345,3",,production,OP
09/10/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"220,467486041667","108,395850625","182,138559166667",,"50,453150625",%,"38,328926875","53,200375","9,70341583333333","325,92","50479,21","343,83",,production,OP
10/10/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"220,177731666667","108,393686595745","181,798269166667",,"50,4097002083333",%,"38,3794625","53,7663797916667","9,76957","329,2","50894,03","327,28",,production,OP
11/10/2014,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"220,156256458333","108,388424583333","181,931291041667",,"50,3959",%,"38,2249654166667","52,7146122916667","9,624984375","325,01","50157,65","326,37",,production,OP
