experiment_id,well,job_hash,optuna_trial_number,val_smape_agg,val_smape_cum,architecture_name,feature_kind,use_known_good,data_sample,lag_window,horizon,epochs,patience,batch_size,learning_rate,test_size,val_size,aggregation_method,evaluate_by_slice,aggregation_quantiles,plot,scenario,band,show_components,seed,ensemble_models,physics_strategy,trend_degree,architecture_profile,profile_group
UNISIM_IV_P13_Seq2Trend_trial_28,P13,5706e716a4da48e5e0d7b69278cd00d5,28,5.633300113491544,0.12399743967742186,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,7,,default_group
UNISIM_IV_P13_Seq2Trend_trial_0,P13,0596c774c3abebe85ecfcfcab08bd85d,0,5.33642602355942,0.7925242282985532,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group
UNISIM_IV_P13_Seq2Trend_trial_75,P13,3ccda9d41056969eb56d069350250292,75,5.401841034582084,0.8097681569461813,Seq2Trend,Normal,False,0.25,300,300,50,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,7,,default_group
UNISIM_IV_P13_Seq2Trend_trial_69,P13,4b205d6c9be6b4179399e7b5e9ef9285,69,6.574170645627698,1.2877037732239032,Seq2Trend,Normal,False,0.25,300,300,100,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,6,,default_group
UNISIM_IV_P13_Seq2Trend_trial_51,P13,e8c24965ca3e68de2c5d20234352542e,51,10.191553683843258,2.202451234164172,Seq2Trend,Normal,False,0.5,300,300,100,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,8,,default_group
UNISIM_IV_P13_Seq2Trend_trial_12,P13,3348c33f7b0dfd37f806cc187b0859f9,12,5.5659875208743035,0.8819807525119528,Seq2Trend,Normal,False,0.25,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,7,,default_group
UNISIM_IV_P13_Seq2Trend_trial_63,P13,1cfb2c6d7390eb6683860bcbeb6c44a6,63,5.373007282089724,0.6959200397096071,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,7,,default_group
UNISIM_IV_P13_Seq2Trend_trial_48,P13,4be14c1ad0172cdadbb6bf9aa217a600,48,5.906571558518665,1.1354328026308784,Seq2Trend,Normal,False,0.99,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,8,,default_group
UNISIM_IV_P13_Seq2Trend_trial_29,P13,006926a9401b01384d8eb3652506e477,29,5.606293748463801,0.8999446216301465,Seq2Trend,Normal,False,0.25,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,4,,default_group
UNISIM_IV_P13_Seq2Trend_trial_56,P13,f29fdb37d7510eb54d0f33ad63553b7b,56,5.271675888101857,0.652359499574664,Seq2Trend,Normal,False,0.5,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,2,,default_group
UNISIM_IV_P13_Seq2Trend_trial_30,P13,8da4021857079b49e2b14ed3f6395c36,30,5.195249713448273,0.611984925565636,Seq2Trend,Normal,False,0.01,300,300,100,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,6,,default_group
UNISIM_IV_P13_Seq2Trend_trial_71,P13,3f22a5676119515d2695acc7a2792260,71,5.902729601022729,1.089820241590754,Seq2Trend,Normal,False,0.99,300,300,200,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,7,,default_group
